timestep,tcp_pose_0,tcp_pose_1,tcp_pose_2,tcp_pose_3,tcp_pose_4,tcp_pose_5,tcp_pose_6,target_pose_0,target_pose_1,target_pose_2,target_pose_3,target_pose_4,target_pose_5,target_pose_6,last_action_0,last_action_1,last_action_2,last_action_3,last_action_4,last_action_5
0,-0.05346124834498661,0.3336772987203943,0.44260248519051176,-0.030792638458316233,-0.9896179670368377,0.13520358147158384,0.03779000253914755,-0.0915574540328626,0.28461973114129935,0.4680652053087059,-6.071089784206026e-17,0.13022700644041993,-0.9914842040060784,-7.974104329990101e-18,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.061500861224293435,0.31916220890037134,0.44954498848707525,-0.01053513729513768,-0.9890386234892927,0.14573313720102918,0.02129471413576198,-0.0915574540328626,0.28461973114129935,0.4680652053087059,-6.071089784206026e-17,0.13022700644041993,-0.9914842040060784,-7.974104329990101e-18,-0.008057059720158577,-0.01457969844341278,0.006933846976608038,0.0349147692322731,-0.03880181908607483,-0.021623115986585617
2,-0.06783734286135244,0.30805582919360597,0.45434216269810207,-0.001078239258174381,-0.9875763332223639,0.1566604503917337,0.012219932169683733,-0.0915574540328626,0.28461973114129935,0.4680652053087059,-6.071089784206026e-17,0.13022700644041993,-0.9914842040060784,-7.974104329990101e-18,-0.006346825510263443,-0.011166884563863277,0.004868573974817991,0.019735196605324745,-0.021536527201533318,-0.022401683032512665
3,-0.07263257140003898,0.29962948951076435,0.45793488405638416,-0.0064236223893137665,-0.985867403642502,0.1672742945857323,0.0065962020464283965,-0.0915574540328626,0.28461973114129935,0.4680652053087059,-6.071089784206026e-17,0.13022700644041993,-0.9914842040060784,-7.974104329990101e-18,-0.00481870211660862,-0.008416888304054737,0.0035140260588377714,0.013178971596062183,-0.013459819369018078,-0.021725941449403763
4,-0.07620802150438653,0.2933313877648536,0.46056360585426526,-0.0031254855301538925,-0.9840729424481423,0.17771496939555875,0.0028398828130328903,-0.0915574540328626,0.28461973114129935,0.4680652053087059,-6.071089784206026e-17,0.13022700644041993,-0.9914842040060784,-7.974104329990101e-18,-0.0035911132581532,-0.006335748825222254,0.0026591350324451923,0.017340976744890213,-0.010757509618997574,-0.02134495973587036
5,-0.07889872319154662,0.28862029703958,0.46253473700216224,-0.004812613291211368,-0.9821091617669504,0.18824997447366992,0.0006166339189204456,-0.0915574540328626,0.28461973114129935,0.4680652053087059,-6.071089784206026e-17,0.13022700644041993,-0.9914842040060784,-7.974104329990101e-18,-0.0026926647406071424,-0.004733925219625235,0.0019169830484315753,0.014928164891898632,-0.007321362383663654,-0.02156936191022396
6,-0.08087354879701375,0.2851053467458786,0.4639676423569742,-0.0037362937533654355,-0.9800105596147575,0.19890920049706617,0.0006878300491256366,-0.0915574540328626,0.28461973114129935,0.4680652053087059,-6.071089784206026e-17,0.13022700644041993,-0.9914842040060784,-7.974104329990101e-18,-0.001994144869968295,-0.0035158542450517416,0.0014094413490965962,0.016353333368897438,-0.006082889623939991,-0.02188006043434143
7,-0.0823441964322685,0.2825553753489563,0.4649511412319974,-0.004498338856633632,-0.9777102974280483,0.2099094334156284,0.0006074650757240698,-0.0915574540328626,0.28461973114129935,0.4680652053087059,-6.071089784206026e-17,0.13022700644041993,-0.9914842040060784,-7.974104329990101e-18,-0.001471098861657083,-0.002569944132119417,0.000996449845843017,0.015557780861854553,-0.005825204309076071,-0.02267291396856308
8,-0.08342677707678242,0.28073139374746875,0.4656769711438675,-0.004078823981782145,-0.9752121675722752,0.22123367415042816,0.0005028278159656307,-0.0915574540328626,0.28461973114129935,0.4680652053087059,-6.071089784206026e-17,0.13022700644041993,-0.9914842040060784,-7.974104329990101e-18,-0.0010798011207953095,-0.001854555681347847,0.0007185650174506009,0.01630271039903164,-0.005803135689347982,-0.023448927327990532
9,-0.08421857871536864,0.27941938052191423,0.46612474339525034,-0.0044523102272606965,-0.9724675264832001,0.2329956521954096,0.0003360466075379156,-0.0915574540328626,0.28461973114129935,0.4680652053087059,-6.071089784206026e-17,0.13022700644041993,-0.9914842040060784,-7.974104329990101e-18,-0.0007991133606992662,-0.0013068397529423237,0.0004848605894949287,0.016222074627876282,-0.005466789938509464,-0.024310646578669548
10,-0.08481683927512743,0.2785312070183363,0.46647087770348583,-0.004282374434159,-0.9694827558062628,0.2451220156111877,0.00021195803548972563,-0.0915574540328626,0.28461973114129935,0.4680652053087059,-6.071089784206026e-17,0.13022700644041993,-0.9914842040060784,-7.974104329990101e-18,-0.0005977352848276496,-0.0008807207341305912,0.0003308446321170777,0.016824930906295776,-0.005240465980023146,-0.025172332301735878
11,-0.0852582652998278,0.2779907492314209,0.4666562277798977,-0.004568296049842568,-0.9662113608041413,0.25771056642566775,2.9610334899075126e-05,-0.0915574540328626,0.28461973114129935,0.4680652053087059,-6.071089784206026e-17,0.13022700644041993,-0.9914842040060784,-7.974104329990101e-18,-0.00045408844016492367,-0.0005520153208635747,0.0001931979350047186,0.01705438457429409,-0.004896884318441153,-0.026093527674674988
12,-0.08557825580184991,0.277726015223348,0.46672734889712175,-0.004588703346015303,-0.9626458854105664,0.27072465219917585,7.612715994989584e-05,-0.0915574540328626,0.28461973114129935,0.4680652053087059,-6.071089784206026e-17,0.13022700644041993,-0.9914842040060784,-7.974104329990101e-18,-0.000356421951437369,-0.00030562010942958295,0.00010173991176998243,0.017686519771814346,-0.0045890482142567635,-0.027011141180992126
13,-0.08581070786408673,0.2776427750994237,0.4667145968202816,-0.004764163277514192,-0.9587663908336002,0.28415522035603286,0.00034828234517365365,-0.0915574540328626,0.28461973114129935,0.4680652053087059,-6.071089784206026e-17,0.13022700644041993,-0.9914842040060784,-7.974104329990101e-18,-0.0002952763461507857,-0.00012322059774305671,3.526900036376901e-05,0.01812872663140297,-0.004369823727756739,-0.02797525003552437
14,-0.08603406287318616,0.27763841760252045,0.4667230369334654,-0.004813968174893356,-0.954561034456088,0.2979751898930083,0.0009183772427732808,-0.0915574540328626,0.28461973114129935,0.4680652053087059,-6.071089784206026e-17,0.13022700644041993,-0.9914842040060784,-7.974104329990101e-18,-0.00026048492873087525,1.4754850781173445e-05,-6.472598670370644e-06,0.01869523525238037,-0.0043273866176605225,-0.02893982268869877
15,-0.08625357831368359,0.27771468959360385,0.46670536419665515,-0.0049319814666220225,-0.950012060324548,0.3121697758114548,0.0016708879514275793,-0.0915574540328626,0.28461973114129935,0.4680652053087059,-6.071089784206026e-17,0.13022700644041993,-0.9914842040060784,-7.974104329990101e-18,-0.00023173983208835125,0.00013140933879185468,-5.327435428625904e-05,0.01914285682141781,-0.004453831817954779,-0.029896140098571777
16,-0.08644812427933873,0.2779196794110308,0.4666127321145654,-0.005176275219644177,-0.945115599459467,0.32668521615192164,0.002545462825350242,-0.0915574540328626,0.28461973114129935,0.4680652053087059,-6.071089784206026e-17,0.13022700644041993,-0.9914842040060784,-7.974104329990101e-18,-0.00020747589587699622,0.00022407072538044304,-9.079594019567594e-05,0.0196322500705719,-0.004711530636996031,-0.030784493312239647
17,-0.08663280016045359,0.2781793311179397,0.4665555437968228,-0.0052380520423833685,-0.9398642312062206,0.34148998655852764,0.0035183504938789793,-0.0915574540328626,0.28461973114129935,0.4680652053087059,-6.071089784206026e-17,0.13022700644041993,-0.9914842040060784,-7.974104329990101e-18,-0.0001924829266499728,0.00027928585768677294,-0.00010642381676007062,0.020209908485412598,-0.0050737312994897366,-0.03155906870961189
18,-0.08680800507759649,0.27846915838130315,0.46646143001312595,-0.005433810496792607,-0.9342680090486801,0.3565013257834205,0.004534940613049256,-0.0915574540328626,0.28461973114129935,0.4680652053087059,-6.071089784206026e-17,0.13022700644041993,-0.9914842040060784,-7.974104329990101e-18,-0.00018310580344405025,0.0003134612925350666,-0.00013257823593448848,0.020626282319426537,-0.005458006635308266,-0.03219222649931908
19,-0.08699359171727261,0.27876530000681554,0.4663480158083239,-0.0055535714829469,-0.9283710510408176,0.37157088979835573,0.005605647831405671,-0.0915574540328626,0.28461973114129935,0.4680652053087059,-6.071089784206026e-17,0.13022700644041993,-0.9914842040060784,-7.974104329990101e-18,-0.00017724723147694021,0.000329378352034837,-0.00014672252291347831,0.02112625539302826,-0.005901474505662918,-0.03262263163924217
20,-0.08717728493732892,0.2790704459666548,0.4662119479947154,-0.0057319270497006615,-0.9221934374373505,0.3866282747902698,0.00670716724706911,-0.0915574540328626,0.28461973114129935,0.4680652053087059,-6.071089784206026e-17,0.13022700644041993,-0.9914842040060784,-7.974104329990101e-18,-0.00016865093493834138,0.0003316708898637444,-0.00015674950554966927,0.021535953506827354,-0.006374084856361151,-0.03283800557255745
21,-0.08735340084879707,0.27936008069368146,0.46608686990291315,-0.005816044996977075,-0.9157812809057823,0.40155841956587707,0.007852059533202655,-0.0915574540328626,0.28461973114129935,0.4680652053087059,-6.071089784206026e-17,0.13022700644041993,-0.9914842040060784,-7.974104329990101e-18,-0.000158680573804304,0.000318619713652879,-0.0001603092096047476,0.021959001198410988,-0.0068897828459739685,-0.032813768833875656
22,-0.0875087811038054,0.27962471349122137,0.46593415977805575,-0.006004205933083665,-0.9091821271114906,0.41625893472465925,0.008961501773163218,-0.0915574540328626,0.28461973114129935,0.4680652053087059,-6.071089784206026e-17,0.13022700644041993,-0.9914842040060784,-7.974104329990101e-18,-0.00014783737424295396,0.00029613758670166135,-0.00016858997696544975,0.022269731387495995,-0.007427990436553955,-0.03255991265177727
23,-0.08765884473454043,0.2798665297253071,0.46576336709070887,-0.00611213337908171,-0.9024667302704165,0.4305976925648142,0.010102956915558212,-0.0915574540328626,0.28461973114129935,0.4680652053087059,-6.071089784206026e-17,0.13022700644041993,-0.9914842040060784,-7.974104329990101e-18,-0.00013849843526259065,0.0002661493781488389,-0.00016934490122366697,0.022629154846072197,-0.007975365035235882,-0.03206658735871315
24,-0.0877865639988161,0.28007984434153377,0.4655899581916832,-0.0062461481098092745,-0.8956705670951173,0.44453268622903086,0.011221040384188186,-0.0915574540328626,0.28461973114129935,0.4680652053087059,-6.071089784206026e-17,0.13022700644041993,-0.9914842040060784,-7.974104329990101e-18,-0.00012590733240358531,0.00022958079352974892,-0.00016788420907687396,0.022888395935297012,-0.008547350764274597,-0.03138032183051109
25,-0.08791042055208148,0.28025563445233614,0.46542093380584626,-0.006335746125945518,-0.8888659579981206,0.45795750586959344,0.012332471399207888,-0.0915574540328626,0.28461973114129935,0.4680652053087059,-6.071089784206026e-17,0.13022700644041993,-0.9914842040060784,-7.974104329990101e-18,-0.00011419725342420861,0.00018876242393162102,-0.0001664481096668169,0.023137200623750687,-0.00912203174084425,-0.030517254024744034
26,-0.0880090621069648,0.28042011721690757,0.4652229431521243,-0.0065010819325282045,-0.8821073297267115,0.4708132964907368,0.013387853586105732,-0.0915574540328626,0.28461973114129935,0.4680652053087059,-6.071089784206026e-17,0.13022700644041993,-0.9914842040060784,-7.974104329990101e-18,-9.864416642813012e-05,0.00014736437879037112,-0.0001676115207374096,0.023320162668824196,-0.009699774906039238,-0.02952297031879425
27,-0.08808997135353043,0.2805542141165572,0.4650152642265174,-0.006584859001596622,-0.8754581045187301,0.4830340056518709,0.014418607710523739,-0.0915574540328626,0.28461973114129935,0.4680652053087059,-6.071089784206026e-17,0.13022700644041993,-0.9914842040060784,-7.974104329990101e-18,-8.477621304336935e-05,0.00010080198262585327,-0.00016125077672768384,0.023542029783129692,-0.010267853736877441,-0.028422707691788673
