timestep,tcp_pose_0,tcp_pose_1,tcp_pose_2,tcp_pose_3,tcp_pose_4,tcp_pose_5,tcp_pose_6,target_pose_0,target_pose_1,target_pose_2,target_pose_3,target_pose_4,target_pose_5,target_pose_6,last_action_0,last_action_1,last_action_2,last_action_3,last_action_4,last_action_5
0,-0.05176786132858022,0.333515502229969,0.4421792504849509,0.0,0.0,-1.0,0.0,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.07271440252033218,0.3492182741353938,0.42069383081624157,0.0,0.0,-1.0,0.0,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,-1.0,0.0,-0.020963698625564575,0.01572149619460106,-0.02163226529955864,-0.025312595069408417,0.027170155197381973,-0.0001894955348689109
2,-0.09153708568837017,0.3628990607984723,0.40227854928200163,0.0,0.0,-1.0,0.0,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,-1.0,0.0,-0.01884295977652073,0.013679335825145245,-0.01854257844388485,-0.026622219011187553,0.022908544167876244,0.0018037398112937808
3,-0.10832385432015754,0.374754641154055,0.3866078078601353,0.0,0.0,-1.0,0.0,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,-1.0,0.0,-0.016796421259641647,0.011841200292110443,-0.015762127935886383,-0.027666935697197914,0.018662407994270325,0.00334925833158195
4,-0.12315569129319649,0.38494285924121396,0.3733167316486777,0.0,0.0,-1.0,0.0,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,-1.0,0.0,-0.014851472340524197,0.010219435207545757,-0.013314202427864075,-0.028545303270220757,0.014736567623913288,0.004586444236338139
5,-0.13617216428069592,0.39370465665350185,0.3620956611107937,0.0,0.0,-1.0,0.0,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,-1.0,0.0,-0.013047373853623867,0.00880514457821846,-0.011182240210473537,-0.029270147904753685,0.011173577979207039,0.005562448408454657
6,-0.14753072048243931,0.4012177378285977,0.35268848536456676,0.0,0.0,-1.0,0.0,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,-1.0,0.0,-0.011405542492866516,0.007574788294732571,-0.009344806894659996,-0.029874838888645172,0.00798274576663971,0.006328551564365625
7,-0.15743630977547368,0.4076608956813156,0.3448662096736032,0.0,0.0,-1.0,0.0,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,-1.0,0.0,-0.009933916851878166,0.006510984618216753,-0.007778906263411045,-0.03038531169295311,0.0051565831527113914,0.0069274273701012135
8,-0.16603990709693237,0.4132070996019025,0.33834356914080255,0.0,0.0,-1.0,0.0,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,-1.0,0.0,-0.008625434711575508,0.005594870541244745,-0.006459100171923637,-0.030828170478343964,0.0026653152890503407,0.007394986692816019
9,-0.17345713462412957,0.4179674868219506,0.3329479561857411,0.0,0.0,-1.0,0.0,-0.14999999999999997,0.3,0.15,0.0,6.123233995736766e-17,-1.0,0.0,-0.007473461329936981,0.004803504329174757,-0.0053463587537407875,-0.03121456503868103,0.0004850073019042611,0.007763675879687071
