timestep,tcp_pose_0,tcp_pose_1,tcp_pose_2,tcp_pose_3,tcp_pose_4,tcp_pose_5,tcp_pose_6,target_pose_0,target_pose_1,target_pose_2,target_pose_3,target_pose_4,target_pose_5,target_pose_6,last_action_0,last_action_1,last_action_2,last_action_3,last_action_4,last_action_5
0,-0.051863790491498134,0.3334829261727713,0.4421863975319672,0.038642132642547775,0.1360668239552323,0.9894497751957939,0.03133284807617246,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.05210623706024481,0.33371927335237733,0.44197047379983634,-0.03850022554861951,0.1361067657925567,0.9894457902378413,-0.031459642699961446,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,-1.0,0.0,-0.0002493174106348306,0.0002061616105493158,-0.00022069599071983248,-0.00033657130552455783,0.00022166931012179703,0.00016235011571552604
2,-0.05233072807876073,0.3339872137033954,0.4416907064384443,-0.03857602329878452,0.136214479399848,0.9894370490452122,-0.031174220198467405,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,-1.0,0.0,-0.00024144715280272067,0.00019411083485465497,-0.00022140270448289812,-0.0002574749814812094,0.00026645383331924677,0.0001341222523478791
3,-0.05256905577796715,0.33423983241412586,0.4413862709549784,-0.03866282696715293,0.1362627038181762,0.9894372787669916,-0.030846924404851702,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,-1.0,0.0,-0.0002412512549199164,0.00019367541244719177,-0.00022105708194430918,-0.0002575188991613686,0.00026567649911157787,0.00013381996541284025
4,-0.052810961248307524,0.334484654808241,0.44110412050046593,-0.03873362179668898,0.13631189395033425,0.9894367037964698,-0.030557867899464075,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,-1.0,0.0,-0.00024103933537844568,0.0001932622690219432,-0.00022066906967666,-0.0002574867685325444,0.00026484913541935384,0.00013361329911276698
5,-0.05305704249883442,0.33470164385087914,0.44085499457905425,-0.038825657428459545,0.13635847605738274,0.9894344218023433,-0.03030609320283173,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,-1.0,0.0,-0.0002408140426268801,0.00019287160830572248,-0.00022031775733921677,-0.0002575012040324509,0.0002640392049215734,0.0001333988329861313
6,-0.053301692766778444,0.3349249986231677,0.4406085846492061,-0.038912510646800944,0.13642439622785799,0.9894286221405963,-0.030086580363813176,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,-1.0,0.0,-0.0002405673876637593,0.0001925317192217335,-0.0002200186427216977,-0.0002574995451141149,0.000263249414274469,0.0001331670064246282
7,-0.053546507959145485,0.335132876698952,0.4403545265529911,-0.03899134111031594,0.1364987471432285,0.9894225424073293,-0.029846271508594095,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,-1.0,0.0,-0.00024032041255850345,0.00019218228408135474,-0.000219725479837507,-0.00025752338115125895,0.0002624830522108823,0.0001328995858784765
8,-0.05378660043187974,0.335334635192058,0.4401134756382066,-0.03908690229554871,0.13657920379126637,0.989413708368724,-0.029645385015742168,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,-1.0,0.0,-0.00024007253523450345,0.00019185629207640886,-0.00021941728482488543,-0.00025751569774001837,0.0002617064747028053,0.00013261496496852487
9,-0.0540434083617764,0.33552503096320957,0.439914759482105,-0.03919308801514182,0.13665711858027943,0.9894028763971897,-0.029507320619469573,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,-1.0,0.0,-0.00023982356651686132,0.00019153865287080407,-0.00021912874944973737,-0.0002575000689830631,0.00026096918736584485,0.0001323121105087921
