timestep,tcp_pose_0,tcp_pose_1,tcp_pose_2,tcp_pose_3,tcp_pose_4,tcp_pose_5,tcp_pose_6,target_pose_0,target_pose_1,target_pose_2,target_pose_3,target_pose_4,target_pose_5,target_pose_6,last_action_0,last_action_1,last_action_2,last_action_3,last_action_4,last_action_5
0,-0.05183459168023404,0.3334871987700783,0.44203116693982614,0.03871631897178862,-0.13609428902619738,-0.9894366440282939,0.03153598886599046,-0.2,0.4,0.3,3.749399456654644e-33,-1.0,6.123233995736766e-17,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.05431037737576027,0.33363959755814016,0.43654609837712416,0.056782807817493404,-0.13934460017881636,-0.988120374690323,0.0312557236234157,-0.2,0.4,0.3,3.749399456654644e-33,-1.0,6.123233995736766e-17,6.123233995736766e-17,-0.0024444018490612507,0.00012196013267384842,-0.005499065387994051,0.004078781232237816,0.036180853843688965,0.005839187186211348
2,-0.05676287259748271,0.33403696298827246,0.4311620430672406,0.07455032355779172,-0.142881707453366,-0.9864482377400681,0.030772409592905264,-0.2,0.4,0.3,3.749399456654644e-33,-1.0,6.123233995736766e-17,6.123233995736766e-17,-0.0024338343646377325,0.00038484722608700395,-0.005403994582593441,0.003632561769336462,0.03575313836336136,0.006483595352619886
3,-0.059161648008948756,0.33465850110199596,0.42589842958351687,0.09206738759780549,-0.14657718192842067,-0.9844455790189198,0.030093650973950174,-0.2,0.4,0.3,3.749399456654644e-33,-1.0,6.123233995736766e-17,6.123233995736766e-17,-0.0023796171881258488,0.0006283996044658124,-0.005274008959531784,0.003215125994756818,0.03537847846746445,0.006824138108640909
4,-0.061509496999799594,0.33547228209377344,0.42082207184888143,0.1093332502189227,-0.1503863868107596,-0.982129580246578,0.029183259983277046,-0.2,0.4,0.3,3.749399456654644e-33,-1.0,6.123233995736766e-17,6.123233995736766e-17,-0.0023245878983289003,0.0008507843594998121,-0.0051401532255113125,0.002792396815493703,0.0350065715610981,0.007152405101805925
5,-0.06383359229780149,0.3364707887609173,0.4158678877229067,0.12634359281444965,-0.1542925000615993,-0.9795107031349388,0.028105220575115136,-0.2,0.4,0.3,3.749399456654644e-33,-1.0,6.123233995736766e-17,6.123233995736766e-17,-0.0022682242561131716,0.0010511941509321332,-0.005006574094295502,0.002364417305216193,0.034638192504644394,0.007470239885151386
6,-0.06608552285170065,0.33766813267805673,0.4110682749759986,0.14308778258708071,-0.15830985820148588,-0.9765982975513682,0.026826115825949324,-0.2,0.4,0.3,3.749399456654644e-33,-1.0,6.123233995736766e-17,6.123233995736766e-17,-0.002210063859820366,0.0012319707311689854,-0.004871286451816559,0.0019346503540873528,0.03426798805594444,0.007779707666486502
7,-0.06826856667238458,0.33902615444194545,0.4063753212315178,0.1595871421105717,-0.16247853911941393,-0.9733888851428376,0.025431214658071345,-0.2,0.4,0.3,3.749399456654644e-33,-1.0,6.123233995736766e-17,6.123233995736766e-17,-0.002151207532733679,0.0013903387589380145,-0.004734618589282036,0.0015026142355054617,0.0339057520031929,0.008077031932771206
8,-0.07040920847414732,0.3405189951686633,0.4018025643751137,0.17584278494491687,-0.16672620436415125,-0.9699028483715987,0.02387786593895378,-0.2,0.4,0.3,3.749399456654644e-33,-1.0,6.123233995736766e-17,6.123233995736766e-17,-0.002092288574203849,0.0015306005952879786,-0.00459626130759716,0.0010714852251112461,0.03354964405298233,0.008362272754311562
9,-0.07248124206314809,0.3421351020903346,0.3973997505800997,0.19181268995362072,-0.1711363163304181,-0.9661418443828804,0.022140228952232388,-0.2,0.4,0.3,3.749399456654644e-33,-1.0,6.123233995736766e-17,6.123233995736766e-17,-0.0020318010356277227,0.0016538252821192145,-0.004457870032638311,0.0006424601888284087,0.03319656848907471,0.00863698124885559
