timestep,tcp_pose_0,tcp_pose_1,tcp_pose_2,tcp_pose_3,tcp_pose_4,tcp_pose_5,tcp_pose_6,target_pose_0,target_pose_1,target_pose_2,target_pose_3,target_pose_4,target_pose_5,target_pose_6,last_action_0,last_action_1,last_action_2,last_action_3,last_action_4,last_action_5
0,-0.05290552561195455,0.334086969746574,0.44279728103650023,-0.03027067065864357,-0.9894375509580272,0.13605681498846722,0.03981912037264783,0.1544417811485762,0.4077159057486322,0.20935858185779468,2.3436872314289272e-17,0.9238506425506172,0.382753171454936,-5.656953661449195e-17,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.04427056336098057,0.33822288332287953,0.43404076803317326,-0.03344723897759943,-0.9898808386743504,0.13291254785134368,0.03676223679000447,0.1544417811485762,0.4077159057486322,0.20935858185779468,2.3436872314289272e-17,0.9238506425506172,0.382753171454936,-5.656953661449195e-17,0.00863475538790226,0.004135814495384693,-0.0087563032284379,-0.0068403431214392185,-0.005029615480452776,0.006780612748116255
2,-0.03589580863853908,0.3422092753995673,0.4254735672559384,-0.03647338832710136,-0.9902954384208559,0.12978356992218973,0.033776642299634424,0.1544417811485762,0.4077159057486322,0.20935858185779468,2.3436872314289272e-17,0.9238506425506172,0.382753171454936,-5.656953661449195e-17,0.008374820463359356,0.003986423369497061,-0.008567268028855324,-0.006527034565806389,-0.004927584435790777,0.006727154832333326
3,-0.02778456402072707,0.34604370658351064,0.4171034076531422,-0.039349821813892044,-0.9906829875686642,0.12667285700246445,0.030867409416307813,0.1544417811485762,0.4077159057486322,0.20935858185779468,2.3436872314289272e-17,0.9238506425506172,0.382753171454936,-5.656953661449195e-17,0.00811130739748478,0.003834460861980915,-0.008370224386453629,-0.0062138852663338184,-0.004814705811440945,0.006668270565569401
4,-0.019937105247054387,0.3497273217191997,0.40893614797039135,-0.04207522868030238,-0.9910455125545776,0.12358144792941096,0.02803734838755388,0.1544417811485762,0.4077159057486322,0.20935858185779468,2.3436872314289272e-17,0.9238506425506172,0.382753171454936,-5.656953661449195e-17,0.007847330532968044,0.0036835549399256706,-0.008167126215994358,-0.0058974819257855415,-0.004695924464613199,0.006607925519347191
5,-0.012353633001096948,0.35326132661588255,0.40097749621659246,-0.044648555273852086,-0.9913849928825182,0.12051040483096184,0.025289221553160938,0.1544417811485762,0.4077159057486322,0.20935858185779468,2.3436872314289272e-17,0.9238506425506172,0.382753171454936,-5.656953661449195e-17,0.007583539467304945,0.003534036222845316,-0.007958722300827503,-0.00557914050295949,-0.004571683704853058,0.006546648219227791
6,-0.00503309907436225,0.3566475441030332,0.3932317478263553,-0.04706977192545897,-0.9917033958277585,0.11746026421018964,0.022625154281242506,0.1544417811485762,0.4077159057486322,0.20935858185779468,2.3436872314289272e-17,0.9238506425506172,0.382753171454936,-5.656953661449195e-17,0.007320605218410492,0.003386250464245677,-0.007745823822915554,-0.005260220728814602,-0.0044424766674637794,0.0064849285408854485
7,0.002026230829194997,0.35988812986541224,0.38570233393476017,-0.0493394786065289,-0.9920026286745793,0.11443130080088301,0.02004689378877851,0.1544417811485762,0.4077159057486322,0.20935858185779468,2.3436872314289272e-17,0.9238506425506172,0.382753171454936,-5.656953661449195e-17,0.007059178315103054,0.0032405161764472723,-0.0075292522087693214,-0.004942029248923063,-0.004308830481022596,0.006423229351639748
8,0.008826072768138748,0.3629852569849119,0.3783925448515748,-0.051458483182248035,-0.9922844922970427,0.111423932575809,0.017556141510136212,0.1544417811485762,0.4077159057486322,0.20935858185779468,2.3436872314289272e-17,0.9238506425506172,0.382753171454936,-5.656953661449195e-17,0.006799890659749508,0.00309714931063354,-0.0073098414577543736,-0.004625841975212097,-0.004171293694525957,0.006361966021358967
9,0.0153694502690412,0.36594171384284374,0.37130410250217716,-0.05342858351098061,-0.9925507249728703,0.10843802058073165,0.01515389429726689,0.1544417811485762,0.4077159057486322,0.20935858185779468,2.3436872314289272e-17,0.9238506425506172,0.382753171454936,-5.656953661449195e-17,0.006543383933603764,0.002956459764391184,-0.007088449317961931,-0.0043129147961735725,-0.004030457232147455,0.006301512010395527
10,0.02165964840770054,0.36876042095212774,0.3644382487583414,-0.055251923298504334,-0.9928029457322297,0.10547343809032465,0.012840941345171568,0.1544417811485762,0.4077159057486322,0.20935858185779468,2.3436872314289272e-17,0.9238506425506172,0.382753171454936,-5.656953661449195e-17,0.006290243938565254,0.002818727632984519,-0.006865903735160828,-0.004004402551800013,-0.003886912018060684,0.006242191884666681
11,0.027700865091442706,0.3714447169705465,0.35779503500304044,-0.05693133945294946,-0.9930426739300683,0.10252969455887775,0.010617536229114231,0.1544417811485762,0.4077159057486322,0.20935858185779468,2.3436872314289272e-17,0.9238506425506172,0.382753171454936,-5.656953661449195e-17,0.006041035056114197,0.0026842153165489435,-0.006643014028668404,-0.0037013900000602007,-0.003741268999874592,0.00618428410962224
12,0.03349707409643204,0.3739978460739261,0.35137455462101463,-0.05846972479869062,-0.9932712775806397,0.09960664196833505,0.008483943132833745,0.1544417811485762,0.4077159057486322,0.20935858185779468,2.3436872314289272e-17,0.9238506425506172,0.382753171454936,-5.656953661449195e-17,0.005796271376311779,0.002553156577050686,-0.006420549470931292,-0.003404855029657483,-0.0035941232927143574,0.006128015927970409
13,0.03905350873089107,0.3764236093950067,0.3451753040534566,-0.05987079950871388,-0.9934900317982043,0.09670353766564985,0.006439711696853219,0.1544417811485762,0.4077159057486322,0.20935858185779468,2.3436872314289272e-17,0.9238506425506172,0.382753171454936,-5.656953661449195e-17,0.005556447897106409,0.0024257691111415625,-0.006199265364557505,-0.003115713596343994,-0.0034460830502212048,0.006073577329516411
14,0.04437544334184042,0.3787258181491649,0.3391955253315002,-0.06113843427674278,-0.9937000688643365,0.09381980814095711,0.004484260652043848,0.1544417811485762,0.4077159057486322,0.20935858185779468,2.3436872314289272e-17,0.9238506425506172,0.382753171454936,-5.656953661449195e-17,0.005321985576301813,0.002302230801433325,-0.0059798359870910645,-0.002834730315953493,-0.0032977221999317408,0.00602110056206584
15,0.04946892463022038,0.3809086057152503,0.33343238109143447,-0.06227699139090395,-0.9939024113235109,0.09095453202050913,0.0026165269992815157,0.1544417811485762,0.4077159057486322,0.20935858185779468,2.3436872314289272e-17,0.9238506425506172,0.382753171454936,-5.656953661449195e-17,0.005093264393508434,0.0021826946176588535,-0.005762898828834295,-0.002562584588304162,-0.003149594645947218,0.005970687139779329
16,0.05433947015430189,0.38297586000559614,0.32788342635729084,-0.06329069519355336,-0.9940979235103405,0.08810736734081878,0.0008355804067036947,0.1544417811485762,0.4077159057486322,0.20935858185779468,2.3436872314289272e-17,0.9238506425506172,0.382753171454936,-5.656953661449195e-17,0.004870600067079067,0.002067277440801263,-0.005549016874283552,-0.0022998200729489326,-0.003002217272296548,0.005922401789575815
17,0.058993753449016445,0.3849319423785651,0.3225447054556699,-0.0641843743086307,-0.9942873871768922,0.08527730001073626,0.0008601734925558585,0.1544417811485762,0.4077159057486322,0.20935858185779468,2.3436872314289272e-17,0.9238506425506172,0.382753171454936,-5.656953661449195e-17,0.004654287826269865,0.0019560842774808407,-0.005338726099580526,-0.0020469215232878923,-0.002856099046766758,0.005876277573406696
18,0.0634353878283695,0.3867832691554951,0.31741432463633557,-0.06496319415300847,-0.9944737286917815,0.08246919828920304,0.0007859267393965998,0.1544417811485762,0.4077159057486322,0.20935858185779468,2.3436872314289272e-17,0.9238506425506172,0.382753171454936,-5.656953661449195e-17,0.004441695287823677,0.0018513521645218134,-0.005130451172590256,-0.0018007889157161117,-0.00278040231205523,0.005828661844134331
19,0.0676721060585668,0.38853406592391293,0.31248724118620386,-0.06563231701467116,-0.9946570571941596,0.07968112832210116,0.0008095223633177366,0.1544417811485762,0.4077159057486322,0.20935858185779468,2.3436872314289272e-17,0.9238506425506172,0.382753171454936,-5.656953661449195e-17,0.004236509557813406,0.0017507105367258191,-0.004926840774714947,-0.0015656548785045743,-0.002700982615351677,0.005783551838248968
20,0.07171050052050633,0.3901884613050633,0.30775932496914826,-0.06619667691912064,-0.9948376307223288,0.07691256989911263,0.0007382785133171847,0.1544417811485762,0.4077159057486322,0.20935858185779468,2.3436872314289272e-17,0.9238506425506172,0.382753171454936,-5.656953661449195e-17,0.004038449842482805,0.0016544180689379573,-0.004727981053292751,-0.001341203460469842,-0.002625995548442006,0.005740504711866379
21,0.07555836793273911,0.39175065534105263,0.303224915062764,-0.06666149571244044,-0.9950154292615926,0.07416172366730875,0.0007610935834493227,0.1544417811485762,0.4077159057486322,0.20935858185779468,2.3436872314289272e-17,0.9238506425506172,0.382753171454936,-5.656953661449195e-17,0.0038478784263134003,0.0015621985075995326,-0.0045344228856265545,-0.0011278869351372123,-0.0025478340685367584,0.005699864123016596
22,0.0792228025165936,0.3932249034714934,0.2988788219285896,-0.067031893540585,-0.9951905949154127,0.07142775979975023,0.0006929431866625958,0.1544417811485762,0.4077159057486322,0.20935858185779468,2.3436872314289272e-17,0.9238506425506172,0.382753171454936,-5.656953661449195e-17,0.003664471907541156,0.001474263146519661,-0.004346137400716543,-0.0009252775344066322,-0.0024744016118347645,0.005661156494170427
23,0.08271137603611844,0.394615235860472,0.29471514426644607,-0.0673129559486979,-0.9953630045117874,0.06870912471649687,0.00071511636069256,0.1544417811485762,0.4077159057486322,0.20935858185779468,2.3436872314289272e-17,0.9238506425506172,0.382753171454936,-5.656953661449195e-17,0.0034884577617049217,0.0013902862556278706,-0.004163539502769709,-0.0007336318376474082,-0.0023982145357877016,0.00562467984855175
24,0.08603078598866627,0.39592565148381353,0.29072872603675065,-0.06750961667507874,-0.9955326805323208,0.06600538641985297,0.0006500862112028197,0.1544417811485762,0.4077159057486322,0.20935858185779468,2.3436872314289272e-17,0.9238506425506172,0.382753171454936,-5.656953661449195e-17,0.0033194844145327806,0.001310445019043982,-0.0039865076541900635,-0.0005524258012883365,-0.00232695578597486,0.005589960142970085
25,0.089188407582088,0.3971600114347002,0.2869134434321577,-0.06762678978425495,-0.9956994320813095,0.06331514078376899,0.0006717171767372693,0.1544417811485762,0.4077159057486322,0.20935858185779468,2.3436872314289272e-17,0.9238506425506172,0.382753171454936,-5.656953661449195e-17,0.0031576992478221655,0.0012343903072178364,-0.0038153764326125383,-0.0003818097757175565,-0.0022533016745001078,0.005557270720601082
26,0.09219133526651904,0.3983223619136962,0.283263261980472,-0.06766933863239251,-0.9958632416368572,0.060637387163251164,0.0006097897990478899,0.1544417811485762,0.4077159057486322,0.20935858185779468,2.3436872314289272e-17,0.9238506425506172,0.382753171454936,-5.656953661449195e-17,0.0030027281027287245,0.001162273227237165,-0.003649938851594925,-0.00022119043569546193,-0.002184696961194277,0.0055261473171412945
27,0.09504587374636692,0.39941604378576484,0.27977293885483534,-0.06764176190381256,-0.9960238318007163,0.05797172097510101,0.0006309506725903493,0.1544417811485762,0.4077159057486322,0.20935858185779468,2.3436872314289272e-17,0.9238506425506172,0.382753171454936,-5.656953661449195e-17,0.002854614518582821,0.0010937110055238008,-0.0034904161002486944,-7.058171468088403e-05,-0.002113978611305356,0.005496833939105272
