timestep,tcp_pose_0,tcp_pose_1,tcp_pose_2,tcp_pose_3,tcp_pose_4,tcp_pose_5,tcp_pose_6,target_pose_0,target_pose_1,target_pose_2,target_pose_3,target_pose_4,target_pose_5,target_pose_6,last_action_0,last_action_1,last_action_2,last_action_3,last_action_4,last_action_5
0,-0.051850367884512964,0.3334972401940985,0.44225163048240135,0.03861304561517913,0.136059048058726,0.9894527239534436,0.031309347019446224,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.06429714128155196,0.34376982556569613,0.43135060316610474,-0.03411410251252303,0.13958966014910196,0.9887838497860825,-0.040711831099046365,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,-1.0,0.0,-0.012466393411159515,0.010307375341653824,-0.01103993784636259,-0.016832662746310234,0.011084902100265026,0.008119047619402409
2,-0.07561664019528559,0.3527777847192156,0.42088890585504724,-0.039030201728948874,0.14305416155094994,0.988387246271188,-0.03320845712179652,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,-1.0,0.0,-0.01132861990481615,0.009033912792801857,-0.010473426431417465,-0.013632016256451607,0.012212559580802917,0.005989647936075926
3,-0.08628144558747405,0.3610048483091486,0.41104286560168857,-0.043097382320474185,0.14613060548701678,0.9879904198954784,-0.025756396717650988,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,-1.0,0.0,-0.010678389109671116,0.00828167051076889,-0.00979635864496231,-0.013597514480352402,0.01045299507677555,0.005293683148920536
4,-0.09630436576242438,0.36849923304406296,0.401872109680024,-0.04632798712894114,0.14882594135501603,0.9876056477988334,-0.0184293576724906,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,-1.0,0.0,-0.010034695267677307,0.007565539330244064,-0.009110620245337486,-0.013561449013650417,0.008720329031348228,0.00466447789222002
5,-0.10569870279419301,0.37532489598377555,0.3933862170369216,-0.04874250911167053,0.1512090978082341,0.9872353833907994,-0.011237185000700008,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,-1.0,0.0,-0.009403428994119167,0.006889228243380785,-0.008429750800132751,-0.013532435521483421,0.007028887514024973,0.004096627235412598
6,-0.11447168392943437,0.3815307388289324,0.3855719807454851,-0.050359650475437286,0.15330710063497033,0.9868857713115639,-0.0041608751087504345,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,-1.0,0.0,-0.008790170773863792,0.006254205945879221,-0.007764728274196386,-0.013517742045223713,0.0053933048620820045,0.003582854988053441
7,-0.12262088170122666,0.38714654817261185,0.37842022936284575,-0.05121727576693042,0.1551939696843715,0.9865518637357513,-0.0026537890150035784,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,-1.0,0.0,-0.008200468495488167,0.005662111099809408,-0.007123454473912716,-0.013521041721105576,0.003826030995696783,0.0031195494811981916
8,-0.13019849232561348,0.39224772644192085,0.3718806427196432,-0.051406213317957646,0.1569024934452936,0.9862666966155538,-0.004124552097087132,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,-1.0,0.0,-0.007618155796080828,0.005119152367115021,-0.006521754898130894,-0.013600754551589489,0.002558164531365037,0.002689913846552372
9,-0.13722138377984697,0.39681821048623955,0.36586370438414867,-0.05108052352733332,0.15838666254144618,0.9860515041101955,-0.0026223056985977856,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,-1.0,0.0,-0.007054437883198261,0.004620274994522333,-0.005959424655884504,-0.013735554181039333,0.0014846348203718662,0.002299845451489091
10,-0.14370356176628035,0.40095619880417593,0.3604339030881355,-0.05018636271969819,0.15970229623910615,0.9858798997479814,-0.004162793032814669,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,-1.0,0.0,-0.006534349173307419,0.004163959063589573,-0.0054236468859016895,-0.01384716760367155,0.000370723515516147,0.0019557634368538857
