timestep,tcp_pose_0,tcp_pose_1,tcp_pose_2,tcp_pose_3,tcp_pose_4,tcp_pose_5,tcp_pose_6,target_pose_0,target_pose_1,target_pose_2,target_pose_3,target_pose_4,target_pose_5,target_pose_6,last_action_0,last_action_1,last_action_2,last_action_3,last_action_4,last_action_5
0,-0.05185761231257532,0.33351176101744906,0.4421877644532084,0.038607563155246834,0.13602853452721944,0.9894548146666722,0.03138253645791429,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.07676614229261386,0.3541158828252262,0.42012361111969293,-0.029634222679421778,0.14305869628313908,0.9880172898837599,-0.04977807905800783,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,-1.0,0.0,-0.024933572858572006,0.020610785111784935,-0.022069687023758888,-0.033656295388936996,0.022163718938827515,0.01624474860727787
2,-0.09783721475820142,0.3706201258378598,0.40057515592498827,-0.038172601027239045,0.14923186948031983,0.9874745239172733,-0.03415796066187986,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,-1.0,0.0,-0.02108306996524334,0.01657940074801445,-0.019556181505322456,-0.02875107154250145,0.0220072902739048,0.010630432516336441
3,-0.11630930932535666,0.3842002970986871,0.38381189488292,-0.04328258378225877,0.15404141450867267,0.9869325577390018,-0.019025956797252736,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,-1.0,0.0,-0.018504951149225235,0.013614200055599213,-0.016737664118409157,-0.028566978871822357,0.014987021684646606,0.008169465698301792
4,-0.13236214645293565,0.395152622988262,0.3698138271623942,-0.045204885532546216,0.1577534303054545,0.9864331103893954,-0.004482441115555782,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,-1.0,0.0,-0.016065873205661774,0.01101711019873619,-0.014039567671716213,-0.02847943641245365,0.008414622396230698,0.006170795299112797
5,-0.14614513943923177,0.4039505164475885,0.3582327835285209,-0.04415392515712129,0.16064800739139193,0.9859760111849193,-0.009692986241127374,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,-1.0,0.0,-0.013832028023898602,0.008833914063870907,-0.011599716730415821,-0.02853304333984852,0.0024567055515944958,0.004536743741482496
6,-0.1578165070036451,0.41101984001158315,0.3486948101992345,-0.04121503865846164,0.16286531760436507,0.9857767097636867,-0.004526300640816214,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,-1.0,0.0,-0.011705032549798489,0.007062985561788082,-0.009528075344860554,-0.02919537015259266,-0.0012865100288763642,0.0032116228248924017
7,-0.1677232417107321,0.4165713486537233,0.34091253646952097,-0.03626583690565736,0.1645023424377288,0.9856631736148042,-0.009585227468612323,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,-1.0,0.0,-0.00994118582457304,0.005615016911178827,-0.007732638157904148,-0.029750827699899673,-0.005197708960622549,0.0021594816353172064
8,-0.17605280452740357,0.42106235402261877,0.33465987158950367,-0.029949037594013506,0.1656595915918171,0.9857160896640964,-0.004872929113763211,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,-1.0,0.0,-0.008349994197487831,0.004500213544815779,-0.006268816068768501,-0.030689481645822525,-0.007741351146250963,0.0013610143214464188
9,-0.1830902733085657,0.42473107195660986,0.32964048855118855,-0.022171102767595964,0.1664561546480403,0.9857510379726224,-0.009781713436509794,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,-1.0,0.0,-0.007076728157699108,0.0036192818079143763,-0.005050842650234699,-0.031529173254966736,-0.010508454404771328,0.00071686104638502
10,-0.18897837935033263,0.4276711311812733,0.3255274803121789,-0.013494485101181721,0.16685606334962289,0.985874441012399,-0.005342242395327794,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,-1.0,0.0,-0.0059325504116714,0.002951037837192416,-0.004099668003618717,-0.032754454761743546,-0.012127501890063286,0.00027223661891184747
11,-0.193983720317232,0.43016598383950433,0.32226774663108426,-0.003786574259016824,0.166994889448823,0.9858979820646242,-0.010175348360538175,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,-1.0,0.0,-0.005047272890806198,0.0024425191804766655,-0.0032919798977673054,-0.0338052399456501,-0.01404423825442791,-8.408114081248641e-05
12,-0.1981821596869926,0.4322228044203673,0.31959833638971835,-0.006505958768015582,0.16684214801142744,0.9859440799529695,-0.005970037950823759,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,-1.0,0.0,-0.0042340513318777084,0.0020700220484286547,-0.0026842814404517412,-0.035220660269260406,-0.015002232044935226,-0.00027954980032518506
13,-0.2017190834987883,0.43373981162840436,0.31745689454983206,-0.004631923619227026,0.16659359960347742,0.9859659320347278,-0.009813191205337994,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,-1.0,0.0,-0.003571324748918414,0.0015584002248942852,-0.002133553149178624,-0.03487677127122879,-0.0165841206908226,-0.0006137756863608956
14,-0.2046705916028503,0.43503083255153535,0.3156802594742319,-0.0067708457013144294,0.16618019733188558,0.9860533092024374,-0.0060966444989955584,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,-1.0,0.0,-0.0029661532025784254,0.0012529961531981826,-0.001723150140605867,-0.03526171296834946,-0.01731163263320923,-0.000786611286457628
15,-0.20709854255238763,0.43601427682428656,0.3143435246588012,-0.005294527931063971,0.1657830906222642,0.986101176561454,-0.009612721874335598,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,-1.0,0.0,-0.002502870513126254,0.0009182651410810649,-0.0013498974731191993,-0.034952905029058456,-0.01846424490213394,-0.0010004095965996385
16,-0.20917215623035515,0.436744982850816,0.3133558361881424,-0.006839692563649397,0.16520970613950234,0.9862143228805511,-0.006346727360640889,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,-1.0,0.0,-0.0020793601870536804,0.0007290752255357802,-0.0010973246535286307,-0.035268958657979965,-0.018892254680395126,-0.0010829477105289698
17,-0.21088915930121094,0.4372634228847969,0.3124799378769373,-0.005795258487432981,0.16465416307138972,0.9862909417437574,-0.00925201580933088,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,-1.0,0.0,-0.0017560592386871576,0.0005357424379326403,-0.0008836527122184634,-0.03503178060054779,-0.01973087154328823,-0.001210576738230884
