timestep,tcp_pose_0,tcp_pose_1,tcp_pose_2,tcp_pose_3,tcp_pose_4,tcp_pose_5,tcp_pose_6,target_pose_0,target_pose_1,target_pose_2,target_pose_3,target_pose_4,target_pose_5,target_pose_6,last_action_0,last_action_1,last_action_2,last_action_3,last_action_4,last_action_5
0,-0.05346236373554246,0.3336802477324794,0.44259910743085273,-0.030797387216862704,-0.9896185037551881,0.13519943994138617,0.037786894626217975,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.060348349655990036,0.3362417818937698,0.43648249230921543,-0.030627797914206216,-0.9891006527568477,0.13904511194171404,0.03752723752184477,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.006953912321478128,0.0025589135475456715,-0.006188827101141214,-7.067457045195624e-05,-0.0006590890698134899,-0.007761817891150713
2,-0.0669646821118552,0.33869319632968187,0.4305893348555049,-0.03031783138197775,-0.988540989896641,0.14311086329961756,0.03724004833645509,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.006656823679804802,0.002482453128322959,-0.005954836495220661,7.834419375285506e-05,-0.0007418939494527876,-0.00825586263090372
3,-0.07326614355334152,0.34107106960461503,0.424785609888164,-0.03017099442530985,-0.987928203046036,0.14738814020336008,0.036936605813381006,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.0063496665097773075,0.002395212883129716,-0.005713899619877338,0.00020178720296826214,-0.0008308280957862735,-0.008638483472168446
4,-0.07927391075498576,0.34338200059337487,0.4193379746828812,-0.029841191891514962,-0.9872742763755255,0.15185425787279888,0.03659632276032743,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.006055364850908518,0.0023098120000213385,-0.005474569741636515,0.00034678413067013025,-0.0009176662424579263,-0.009023466147482395
5,-0.08500505387975371,0.34559070886710425,0.4141514697432618,-0.02933040422414747,-0.9865729754876964,0.15652246087485697,0.03625204362625996,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.005774097982794046,0.0022263850551098585,-0.005248210392892361,0.00045966816833242774,-0.0009851562790572643,-0.00941293966025114
6,-0.09045927519481482,0.34771308246378607,0.40906258894628317,-0.028949432344443676,-0.9858151218878058,0.16137515736024705,0.03589616151095518,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.005505143664777279,0.0021464636083692312,-0.005031201522797346,0.000542068446520716,-0.0010382913751527667,-0.009807927533984184
7,-0.09568080332954886,0.34975829659815316,0.4041640166332934,-0.02852312946977792,-0.9850128399948127,0.16635532179859125,0.03552524510669735,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.005248090717941523,0.0020693105179816484,-0.004816867411136627,0.0006408471963368356,-0.0010893159778788686,-0.010203918442130089
8,-0.10064845178695622,0.35173164504930715,0.3995845878295904,-0.0278527064571803,-0.9841591941246628,0.17151929378424563,0.03515734948283572,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.005001425743103027,0.00199468364007771,-0.004609314259141684,0.0007288496126420796,-0.0011314589064568281,-0.010598156601190567
9,-0.10537319845956035,0.3536611546026225,0.395256238629992,-0.02716617354414744,-0.9832359927658268,0.1769125846984123,0.03479826030271166,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.004766638390719891,0.0019225453725084662,-0.004413999617099762,0.0007762758177705109,-0.0011576696997508407,-0.010995482094585896
