timestep,tcp_pose_0,tcp_pose_1,tcp_pose_2,tcp_pose_3,tcp_pose_4,tcp_pose_5,tcp_pose_6,target_pose_0,target_pose_1,target_pose_2,target_pose_3,target_pose_4,target_pose_5,target_pose_6,last_action_0,last_action_1,last_action_2,last_action_3,last_action_4,last_action_5
0,-0.057674270288810135,0.33106750987509653,0.39278399209828174,-0.03089253219318491,-0.9896262074017707,0.1351156999562189,0.03780699278733871,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0634717670828509,0.33298579420487395,0.3893454520948857,-0.029736805761150984,-0.9893057146956735,0.13748862542751036,0.03855908623995335,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.005893026478588581,0.0018811768386512995,-0.0035457105841487646,0.0021347098518162966,0.0011134034721180797,-0.0047028083354234695
2,-0.06909575230901124,0.33478395985953524,0.3859272848850156,-0.028734983327647425,-0.9889554129395487,0.14001192476707808,0.03921929211172325,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.005678335204720497,0.001828000065870583,-0.0034293292555958033,0.002070662099868059,0.0008966763271018863,-0.005173696205019951
3,-0.07450071889726641,0.33654404642973534,0.3826535070678262,-0.027654981201023887,-0.9885825348260501,0.14268509743596572,0.039758481124930446,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.005449600052088499,0.001772794290445745,-0.003303708741441369,0.0020313633140176535,0.0006828209734521806,-0.005553985480219126
4,-0.07969105921284174,0.33822739966992527,0.3794482006370205,-0.026678957535634755,-0.9881692550327951,0.14558209221558302,0.04019466455732954,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.005229457281529903,0.0017185852630063891,-0.003183274297043681,0.0019823007751256227,0.000490800419356674,-0.005933460313826799
5,-0.08467288588249197,0.3398871016826086,0.3763095847433945,-0.0257343303712869,-0.9877227370668173,0.1486532661975157,0.040543129755692776,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.00501749524846673,0.0016668890602886677,-0.003065001918002963,0.0019457252928987145,0.0003115246072411537,-0.00631531560793519
6,-0.08945236880284348,0.341473899495739,0.3733215833027871,-0.024772028566403984,-0.9872489271551922,0.151858926686886,0.040801578610811934,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.004813686944544315,0.001615708228200674,-0.0029489018488675356,0.0019137687049806118,0.0001453726290492341,-0.0066978405229747295
7,-0.09404244373566245,0.3430382591371926,0.37053076582400185,-0.023649609822302787,-0.9867370474434488,0.1552754757624764,0.04099050846933615,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.004617927595973015,0.0015667785191908479,-0.002838396467268467,0.0018779104575514793,-3.4810973374987952e-06,-0.0070786308497190475
8,-0.09842784079297184,0.3445446089872957,0.3678584988449365,-0.02259037240076136,-0.9861753786475237,0.15892600188692957,0.0411135445862312,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.004430003929883242,0.0015179908368736506,-0.002735611516982317,0.0018222102662548423,-0.0001310287043452263,-0.0074661183170974255
9,-0.10264432142204548,0.34601525433699853,0.3652235153838481,-0.021561564632312062,-0.9855821644453499,0.1626874420946642,0.04117878388832564,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.0042501166462898254,0.001470792107284069,-0.002637295052409172,0.0017732847481966019,-0.0002468236780259758,-0.007856546901166439
