timestep,tcp_pose_0,tcp_pose_1,tcp_pose_2,tcp_pose_3,tcp_pose_4,tcp_pose_5,tcp_pose_6,target_pose_0,target_pose_1,target_pose_2,target_pose_3,target_pose_4,target_pose_5,target_pose_6,last_action_0,last_action_1,last_action_2,last_action_3,last_action_4,last_action_5
0,0.05179013057850312,-0.3334863218957651,0.44202548457451446,4.32978028e-17,-0.707106781,0.707106781,4.32978028e-17,0.1798904425949034,-0.333607404817435,0.20510226391691133,4.329780281177467e-17,-0.7071067811865475,0.7071067811865476,4.329780281177466e-17,0.0,0.0,0.0,0.0,0.0,0.0
1,0.061310241199558836,-0.3479825290111745,0.4266443025792661,4.32978028e-17,-0.707106781,0.707106781,4.32978028e-17,0.1798904425949034,-0.333607404817435,0.20510226391691133,4.329780281177467e-17,-0.7071067811865475,0.7071067811865476,4.329780281177466e-17,0.009560314007103443,-0.014525873586535454,-0.015527084469795227,-0.01774732396006584,-0.043547503650188446,0.0009157971944659948
2,0.0703874603250531,-0.36000042625037654,0.41108754144360105,4.32978028e-17,-0.707106781,0.707106781,4.32978028e-17,0.1798904425949034,-0.333607404817435,0.20510226391691133,4.329780281177467e-17,-0.7071067811865475,0.7071067811865476,4.329780281177466e-17,0.009098128415644169,-0.012023257091641426,-0.01558502484112978,-0.015394533984363079,-0.041438210755586624,0.00091104133753106
3,0.07892752515898978,-0.36964664936667707,0.3957895946648976,4.32978028e-17,-0.707106781,0.707106781,4.32978028e-17,0.1798904425949034,-0.333607404817435,0.20510226391691133,4.329780281177467e-17,-0.7071067811865475,0.7071067811865476,4.329780281177466e-17,0.008561077527701855,-0.009652920998632908,-0.015331651084125042,-0.01354860607534647,-0.03950568661093712,0.000994174275547266
4,0.08693211847125999,-0.37716377875396817,0.3808976636279679,4.32978028e-17,-0.707106781,0.707106781,4.32978028e-17,0.1798904425949034,-0.333607404817435,0.20510226391691133,4.329780281177467e-17,-0.7071067811865475,0.7071067811865476,4.329780281177466e-17,0.008036468178033829,-0.0075336238369345665,-0.014969623647630215,-0.011843503452837467,-0.03759526461362839,0.0010632113553583622
5,0.09442739399866514,-0.3828501331650788,0.3664446615865693,4.32978028e-17,-0.707106781,0.707106781,4.32978028e-17,0.1798904425949034,-0.333607404817435,0.20510226391691133,4.329780281177467e-17,-0.7071067811865475,0.7071067811865476,4.329780281177466e-17,0.007528942544013262,-0.005667346995323896,-0.014515779912471771,-0.010286481119692326,-0.03572334349155426,0.0011132259387522936
6,0.10146241909304077,-0.3868777875526263,0.3524647958958885,4.32978028e-17,-0.707106781,0.707106781,4.32978028e-17,0.1798904425949034,-0.333607404817435,0.20510226391691133,4.329780281177467e-17,-0.7071067811865475,0.7071067811865476,4.329780281177466e-17,0.007040343713015318,-0.0040354859083890915,-0.013983353972434998,-0.008870991878211498,-0.03390182554721832,0.0011429499136283994
7,0.10799411878616523,-0.3895335459257806,0.33911793385227673,4.32978028e-17,-0.707106781,0.707106781,4.32978028e-17,0.1798904425949034,-0.333607404817435,0.20510226391691133,4.329780281177467e-17,-0.7071067811865475,0.7071067811865476,4.329780281177466e-17,0.006569663528352976,-0.0026305573992431164,-0.013380146585404873,-0.007596918381750584,-0.0321294404566288,0.0011497788364067674
8,0.11406414487701524,-0.3909798125808755,0.3264268161059792,4.32978028e-17,-0.707106781,0.707106781,4.32978028e-17,0.1798904425949034,-0.333607404817435,0.20510226391691133,4.329780281177467e-17,-0.7071067811865475,0.7071067811865476,4.329780281177466e-17,0.006122220773249865,-0.0014341576024889946,-0.012729182839393616,-0.0064606633968651295,-0.030431510880589485,0.0011360023636370897
9,0.11971281725015945,-0.39142983947829435,0.3144058490379398,4.32978028e-17,-0.707106781,0.707106781,4.32978028e-17,0.1798904425949034,-0.333607404817435,0.20510226391691133,4.329780281177467e-17,-0.7071067811865475,0.7071067811865476,4.329780281177466e-17,0.005696856416761875,-0.0004326439811848104,-0.012039896100759506,-0.005456763319671154,-0.028806082904338837,0.0011014167685061693
10,0.12495614538357558,-0.39106290281736095,0.3031442617576813,4.32978028e-17,-0.707106781,0.707106781,4.32978028e-17,0.1798904425949034,-0.333607404817435,0.20510226391691133,4.329780281177467e-17,-0.7071067811865475,0.7071067811865476,4.329780281177466e-17,0.005292428191751242,0.0003969894605688751,-0.011324837803840637,-0.00457311375066638,-0.02725093625485897,0.0010479206684976816
11,0.12986170637284764,-0.38996305733318776,0.29255030288851486,4.32978028e-17,-0.707106781,0.707106781,4.32978028e-17,0.1798904425949034,-0.333607404817435,0.20510226391691133,4.329780281177467e-17,-0.7071067811865475,0.7071067811865476,4.329780281177466e-17,0.004909341689199209,0.0010702107101678848,-0.010599889792501926,-0.0038046895060688257,-0.025767620652914047,0.000977640855126083
12,0.13437008926275076,-0.3884135438615656,0.28282647791493903,4.32978028e-17,-0.707106781,0.707106781,4.32978028e-17,0.1798904425949034,-0.333607404817435,0.20510226391691133,4.329780281177467e-17,-0.7071067811865475,0.7071067811865476,4.329780281177466e-17,0.004543724935501814,0.0016024098731577396,-0.009864911437034607,-0.0031400052830576897,-0.02434299886226654,0.0008907766314223409
13,0.1385309058352252,-0.3864068660622357,0.27366040066836933,4.32978028e-17,-0.707106781,0.707106781,4.32978028e-17,0.1798904425949034,-0.333607404817435,0.20510226391691133,4.329780281177467e-17,-0.7071067811865475,0.7071067811865476,4.329780281177466e-17,0.004201912321150303,0.002017538994550705,-0.009150075726211071,-0.0025719362311065197,-0.02300211228430271,0.0007942231022752821
14,0.14238896926320177,-0.3841080635099928,0.26531510988812385,4.32978028e-17,-0.707106781,0.707106781,4.32978028e-17,0.1798904425949034,-0.333607404817435,0.20510226391691133,4.329780281177467e-17,-0.7071067811865475,0.7071067811865476,4.329780281177466e-17,0.0038807718083262444,0.0023345050867646933,-0.00843752920627594,-0.002079326892271638,-0.0217434074729681,0.0006883256137371063
15,0.14591374140710864,-0.3815883105836955,0.25760562311043583,4.32978028e-17,-0.707106781,0.707106781,4.32978028e-17,0.1798904425949034,-0.333607404817435,0.20510226391691133,4.329780281177467e-17,-0.7071067811865475,0.7071067811865476,4.329780281177466e-17,0.0035786055959761143,0.0025582127273082733,-0.007753364741802216,-0.0016687421593815088,-0.020547227934002876,0.0005749698029831052
