timestep,tcp_pose_0,tcp_pose_1,tcp_pose_2,tcp_pose_3,tcp_pose_4,tcp_pose_5,tcp_pose_6,target_pose_0,target_pose_1,target_pose_2,target_pose_3,target_pose_4,target_pose_5,target_pose_6,last_action_0,last_action_1,last_action_2,last_action_3,last_action_4,last_action_5,rotvec_action_0,rotvec_action_1,rotvec_action_2
10,0.2000119388103485,0.3985545039176941,0.302327424287796,-0.005789800081402063,-0.922756016254425,0.3852818012237549,0.0067694480530917645,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,7.359844312304631e-05,-0.0002602827735245228,7.083146192599088e-05,0.0010670587653294206,0.001911536674015224,-0.060774482786655426,2.888286590576172,-1.205957293510437,-0.021188797429203987
11,0.20007778704166412,0.39831894636154175,0.30237215757369995,-0.005603955592960119,-0.9102511405944824,0.41394391655921936,0.007875991053879261,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,6.585282244486734e-05,-0.0002355492761125788,4.47305865236558e-05,0.0006630413699895144,0.0017366878455504775,-0.06255804747343063,2.849480628967285,-1.295824646949768,-0.024655446410179138
12,0.20013463497161865,0.3981092870235443,0.30239343643188477,-0.005497265141457319,-0.8965373039245605,0.44284579157829285,0.008855290710926056,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,5.684059578925371e-05,-0.00020966371812392026,2.127019797626417e-05,0.00039627260412089527,0.0015867091715335846,-0.06399285793304443,2.8067405223846436,-1.3863928318023682,-0.027722695842385292
13,0.20018181204795837,0.39792507886886597,0.30239349603652954,-0.005431343335658312,-0.8816434741020203,0.4717845320701599,0.00973319262266159,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,4.7178684326354414e-05,-0.00018419930711388588,6.733462498687004e-08,0.0002191745297750458,0.00146194186527282,-0.06510356068611145,2.760227680206299,-1.4770523309707642,-0.030472658574581146
14,0.20021918416023254,0.3977649509906769,0.30237454175949097,-0.005383421666920185,-0.8656098246574402,0.5005794763565063,0.010530844330787659,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,3.737595397979021e-05,-0.00016012554988265038,-1.8965918570756912e-05,0.00010219295654678717,0.001360745052807033,-0.06592341512441635,2.710113286972046,-1.5672487020492554,-0.0329703763127327
15,0.20024700462818146,0.397626668214798,0.3023386001586914,-0.0053388383239507675,-0.848486065864563,0.529071033000946,0.011264835484325886,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,2.7824309654533863e-05,-0.0001382739283144474,-3.595175439841114e-05,2.733547989919316e-05,0.0012802653945982456,-0.06648948788642883,2.6565756797790527,-1.6564993858337402,-0.03526964411139488
16,0.2002657949924469,0.39750757813453674,0.3022876977920532,-0.005288771353662014,-0.8303274512290955,0.5571227073669434,0.011948958039283752,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,1.878675539046526e-05,-0.00011908775195479393,-5.0913262384710833e-05,-1.7422395103494637e-05,0.0012181991478428245,-0.06683877855539322,2.5998034477233887,-1.744384527206421,-0.037413131445646286
17,0.20027628540992737,0.3974049687385559,0.30222371220588684,-0.005228571128100157,-0.8111925721168518,0.5846201181411743,0.012594718486070633,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,1.0485318853170611e-05,-0.00010261936404276639,-6.39897771179676e-05,-3.9935068343766034e-05,0.0011721024056896567,-0.06700600683689117,2.5399880409240723,-1.8305505514144897,-0.03943658247590065
18,0.2002793252468109,0.3973161280155182,0.30214840173721313,-0.005154900252819061,-0.7911422848701477,0.6114676594734192,0.01321161538362503,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,3.0451687962340657e-06,-8.884398266673088e-05,-7.532211020588875e-05,-4.500742579693906e-05,0.0011393571039661765,-0.06702214479446411,2.477322578430176,-1.9147043228149414,-0.04137013107538223
19,0.20027583837509155,0.3972386121749878,0.3020632863044739,-0.005066210404038429,-0.7702382206916809,0.637586772441864,0.013807447627186775,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-3.487500407572952e-06,-7.750606164336205e-05,-8.510695624863729e-05,-3.660465881694108e-05,0.0011177541455253959,-0.06691379845142365,2.4120004177093506,-1.9966037273406982,-0.04323828965425491
