timestep,tcp_pose_0,tcp_pose_1,tcp_pose_2,tcp_pose_3,tcp_pose_4,tcp_pose_5,tcp_pose_6,target_pose_0,target_pose_1,target_pose_2,target_pose_3,target_pose_4,target_pose_5,target_pose_6,last_action_0,last_action_1,last_action_2,last_action_3,last_action_4,last_action_5
0,-0.05354805030780331,0.33363323785434584,0.44246461207924115,-0.030974385617159643,-0.9896265580949541,0.13508861550332937,0.03782762099534478,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.08048441065176751,0.34692589186497935,0.41648472103828255,-0.03414590147635659,-0.988707931440383,0.1399479407172057,0.04129476490136955,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.026909828186035156,0.013369519263505936,-0.026000099256634712,-0.005658139009028673,0.007517871912568808,-0.010004028677940369
2,-0.10264814303920056,0.3578997597610241,0.39479561905179616,-0.03568316513418778,-0.9877849104812468,0.1452707174675663,0.04363600575236179,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.022184817120432854,0.011011838912963867,-0.021634044125676155,-0.002710946137085557,0.004836426116526127,-0.010873896069824696
3,-0.12077294317987568,0.3668191814535853,0.3770870215714436,-0.03572788082598652,-0.9868753881600543,0.1509005754846787,0.045050006592889366,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.018129097297787666,0.008942010812461376,-0.01783616654574871,-0.00037951613194309175,0.002617442747578025,-0.011580731719732285
4,-0.1354486853075479,0.3740099590436048,0.36241255895408053,-0.03490046246248553,-0.9859460665077702,0.15684301402286424,0.045744733139281527,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.01472274400293827,0.007203087210655212,-0.014634214341640472,0.0013759383000433445,0.0008933041826821864,-0.012233510613441467
5,-0.1473100383021237,0.3797678178084317,0.35049800969915246,-0.033292329773687734,-0.9849674542280785,0.16316984336169993,0.045894848371212424,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.011919518001377583,0.005770753603428602,-0.01191786304116249,0.002717504044994712,-0.00043329279287718236,-0.01284224633127451
6,-0.1569113725941625,0.3843944747785663,0.34084470697168945,-0.031073312352716143,-0.9839444678568358,0.16969130928440473,0.045744868419348765,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.009629976935684681,0.0046095047146081924,-0.00968192145228386,0.0036811574827879667,-0.0014155630487948656,-0.013418813236057758
7,-0.16468125340156584,0.3880753280244879,0.3330449693594395,-0.028449420324440155,-0.9828512119078657,0.17643251031777457,0.04544991790324032,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.007764497306197882,0.00366952084004879,-0.00785488449037075,0.004337148275226355,-0.0021318031940609217,-0.01396279688924551
8,-0.17090137263160565,0.3910112946869212,0.3267209811851508,-0.025556669866806162,-0.9816738012264224,0.18344576505846333,0.044844797837661626,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.006248412653803825,0.0029185169842094183,-0.006371570285409689,0.004756009206175804,-0.0026444806717336178,-0.014482594095170498
9,-0.17589440648408228,0.393336493650859,0.32152176687370215,-0.0225988173754253,-0.9803971680264112,0.19071592671684287,0.04402410334760996,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.005032386165112257,0.002317442325875163,-0.005165852606296539,0.004993523005396128,-0.0029741483740508556,-0.014979647472500801
10,-0.1799277089183059,0.39515457777383106,0.31734639561776246,-0.019539080701343324,-0.979018018206235,0.1981972310319777,0.04312542132129825,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.004055400844663382,0.001839899574406445,-0.004173183813691139,0.00511394627392292,-0.003171098418533802,-0.01545749232172966
11,-0.18317393404114343,0.39659657476297316,0.31398492131875494,-0.016418219257473176,-0.9775402802435874,0.20582783932645302,0.042194112573983956,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.003265189938247204,0.0014660180313512683,-0.0033777067437767982,0.005122378468513489,-0.0032643815502524376,-0.015918849036097527
12,-0.1857924292556699,0.39773750451749257,0.3112159428306584,-0.013372071284663011,-0.9759502255287578,0.21363785672460284,0.041245741283713534,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.0026286200154572725,0.0011686991201713681,-0.002739393152296543,0.005044601857662201,-0.0032791029661893845,-0.016363220289349556
13,-0.1879126193199277,0.3986382691966112,0.3089899167707654,-0.010340077497763799,-0.9742338930735585,0.2216700563125791,0.04029628417678961,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.002114903647452593,0.0009323434205725789,-0.0022152909077703953,0.004921894986182451,-0.0032407694961875677,-0.016793344169855118
14,-0.18961917154309338,0.3993609829653395,0.307192748698608,-0.007390682498954089,-0.9723826082946138,0.2299299283782766,0.03936583460723464,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.0016984408721327782,0.0007448567193932831,-0.001797105185687542,0.004750455729663372,-0.0031560822390019894,-0.017212504521012306
15,-0.1909717134957621,0.39993574537466986,0.3057465326292751,-0.004471820019369518,-0.9704224837498614,0.2382870770998843,0.038463940849295525,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.0013627896551042795,0.0005932218628004193,-0.001462617889046669,0.004551270045340061,-0.0030399325769394636,-0.017621230334043503
16,-0.19205480064402333,0.4003829659912411,0.30454936658408993,-0.0017494986927228673,-0.9683156550488853,0.2468747257305393,0.03761118499919297,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.0010964948451146483,0.0004712418594863266,-0.001196077442727983,0.004322383087128401,-0.0028971577994525433,-0.018014488741755486
17,-0.19294858406054335,0.40077781375740984,0.3036333274622258,-0.0008925983474598387,-0.9660608265136625,0.2556712399479718,0.03684969209364013,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.0008828885038383305,0.0003746415313798934,-0.0009779063984751701,0.004099201876670122,-0.0027460423298180103,-0.01839773915708065
18,-0.1936480389610311,0.40104650568570804,0.30280610501376604,-0.0018488392180849799,-0.9636977621048214,0.2645368242705141,0.03610365234399511,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.0007051207940094173,0.0002883944835048169,-0.0008189989603124559,0.004128164611756802,-0.0026808329857885838,-0.018757136538624763
19,-0.19421523642672253,0.4012628130399957,0.302102259222807,-0.001023662672973162,-0.9611978411756289,0.273575504396683,0.0354133538109985,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.0005653792759403586,0.00022742192959412932,-0.0006788372993469238,0.004415224771946669,-0.0026984293945133686,-0.019088052213191986
20,-0.19465940521398573,0.40143164859092884,0.30152294299855054,-0.0018641092724138103,-0.9585435581250992,0.2828099037548888,0.03477543114967641,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.0004523617390077561,0.00017666439816821367,-0.0005590760847553611,0.004422342870384455,-0.002617992926388979,-0.019423561170697212
21,-0.19500224669703797,0.40158432560012186,0.30108628677321014,-0.0010604138675748367,-0.9557791793917154,0.29208468871138615,0.034228210354929595,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.0003629422571975738,0.00013473432045429945,-0.00046590922283940017,0.0046654934994876385,-0.0026199189014732838,-0.01973528042435646
22,-0.19526854292277934,0.4016899614362748,0.30069118718838994,-0.0018737000661734247,-0.9528485293152895,0.30155728486820815,0.0337546052067924,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.00029389088740572333,9.572845010552555e-05,-0.00039750084397383034,0.004646852612495422,-0.002535551320761442,-0.020045053213834763
23,-0.19548700495339555,0.40176453202450496,0.3003867126147591,-0.0011531344328164176,-0.9497722601789067,0.3111604289363375,0.03332433854985873,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.00023954248172231019,6.538313027704135e-05,-0.00033867446472868323,0.004864106420427561,-0.0025388519279658794,-0.020332500338554382
24,-0.1956517943478127,0.40181351189558306,0.3001044551544214,-0.0018463193420236272,-0.9465787351477498,0.32077807944768144,0.032965330528154785,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.00019506996613927186,4.121731763007119e-05,-0.0002945643791463226,0.00484096072614193,-0.00246012257412076,-0.020618673413991928
25,-0.19580611407861784,0.4018469762945094,0.2999217820150026,-0.001216605625446556,-0.9432355831789286,0.3305111553154258,0.03267308843560772,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.00016104047244880348,2.1486988771357574e-05,-0.00025556416949257255,0.005023757927119732,-0.002460964024066925,-0.020878802984952927
26,-0.19590988451332153,0.4018724911327359,0.2997201076020682,-0.0018434941607278635,-0.9397235527023075,0.3403885533799901,0.03243268033497721,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.000129272390040569,5.010776021663332e-06,-0.00023384125961456448,0.004997218027710915,-0.0023942552506923676,-0.021135840564966202
27,-0.19601602706494098,0.4018580067563158,0.2995726749283347,-0.0013053505202839798,-0.9361120867176128,0.35021834352904674,0.03224234819281385,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.00010761653538793325,-1.1010355592588894e-05,-0.00020875038171652704,0.0051573109813034534,-0.0023990634363144636,-0.021371791139245033
28,-0.19608046286053743,0.4018673136250811,0.2994346152792843,-0.0018025617774357584,-0.9323319729638628,0.3601703051601011,0.03211221327204463,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-8.584475290263072e-05,-1.8536931747803465e-05,-0.00019156635971739888,0.00513487821444869,-0.0023448059801012278,-0.021599411964416504
29,-0.19614753784392083,0.40182000323449474,0.2992782536150037,-0.001437951710821432,-0.9283849793781408,0.37023687599630123,0.03199871891851242,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-7.240955892484635e-05,-3.199983257218264e-05,-0.0001767109497450292,0.005263586062937975,-0.002351157832890749,-0.02180754765868187
30,-0.19619238712333278,0.4018269797759887,0.2991886651594086,-0.001758331523306408,-0.9243220698302893,0.3802690153355181,0.03195458450143762,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-5.90527561143972e-05,-3.397691762074828e-05,-0.00015543015615548939,0.005262157414108515,-0.002313346602022648,-0.022008897736668587
