timestep,tcp_pose_0,tcp_pose_1,tcp_pose_2,tcp_pose_3,tcp_pose_4,tcp_pose_5,tcp_pose_6,target_pose_0,target_pose_1,target_pose_2,target_pose_3,target_pose_4,target_pose_5,target_pose_6,last_action_0,last_action_1,last_action_2,last_action_3,last_action_4,last_action_5
0,-0.05290552561195465,0.334086969746574,0.44279728103650023,-0.030270670658643563,-0.9894375509580273,0.13605681498846633,0.03981912037264783,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0861174892014049,0.34845174644270305,0.4100804041134031,-0.033267002818120464,-0.9893897478933669,0.13669667312480055,0.036266414816062666,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.03321200981736183,0.014364796690642834,-0.03271692246198654,-0.00695000309497118,-0.0062499879859387875,-0.0008255128050222993
2,-0.11241738030721223,0.36025407085244615,0.38446287496644765,-0.03304203394239997,-0.9895663780773729,0.1369375747990111,0.03024413959669853,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.026299942284822464,0.011802347376942635,-0.025617578998208046,-0.0012070180382579565,-0.012007213197648525,-4.4033306039636955e-05
3,-0.13267513857945146,0.3696183731008054,0.36493798859893234,-0.030991944986186078,-0.9897787466469772,0.13717737441448333,0.023662205743780074,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.020257778465747833,0.009364311583340168,-0.01952490583062172,0.0022543221712112427,-0.013616812415421009,-0.00010547675628913566
4,-0.14820544436014738,0.37701472399466035,0.35013256293169376,-0.02812687345751793,-0.989955351582823,0.13744972328922161,0.017460081035052363,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.015530124306678772,0.0073962644673883915,-0.01480525266379118,0.003967990167438984,-0.01308861281722784,-0.00024186410882975906
5,-0.16008138957424864,0.3828446035356278,0.33894050942110343,-0.025058471183156145,-0.9900754086524372,0.13775885816670397,0.01205218653517186,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.011875991709530354,0.005829902365803719,-0.011192097328603268,0.004584555514156818,-0.011572374030947685,-0.000381985679268837
6,-0.16914985549634368,0.3874353041462254,0.33049746798039864,-0.0221251611019345,-0.9901408410846152,0.13811049251673646,0.007555390079191662,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.009068514220416546,0.004590725060552359,-0.00844308640807867,0.0045643150806427,-0.009731833823025227,-0.0005235974094830453
7,-0.17606855034630928,0.3910487463874086,0.3241379093614968,-0.01949217486462756,-0.9901609990381302,0.1385127433459106,0.003933323486409292,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.006918724160641432,0.0036134575493633747,-0.00635958556085825,0.004208419471979141,-0.007918174378573895,-0.000670510926283896
8,-0.18134411858418983,0.3938926037414655,0.3193535173210652,-0.017220678893869953,-0.9901455082702285,0.13897536326869536,0.0010812377440715109,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.005275628995150328,0.00284389010630548,-0.004784447140991688,0.003704021917656064,-0.006295331753790379,-0.0008271131664514542
9,-0.1853651186721064,0.39613072814470324,0.31575791534050457,-0.0153129849697505,-0.9901017045460712,0.1395093448100708,0.0011268792949935649,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.004021081607788801,0.002238169778138399,-0.0035956748761236668,0.003161489265039563,-0.004921280313283205,-0.0009977046865969896
10,-0.18841300072860867,0.39791158856602254,0.3130611026724329,-0.01375916671740278,-0.9900335640459317,0.1401515313587552,0.0013325357588562677,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.00304796383716166,0.0017809082055464387,-0.0026968850288540125,0.002387233078479767,-0.005323237739503384,-0.001218885532580316
11,-0.1907213835676453,0.3993288209314203,0.31103936501553886,-0.012506265391119547,-0.9899412325513904,0.14091890022017164,0.0013464699544655427,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.002308441558852792,0.0014172684168443084,-0.0020217890851199627,0.0017253964906558394,-0.005676696076989174,-0.0014749829424545169
12,-0.19246973555044106,0.40045382846508926,0.3095253095248328,-0.011499954693285963,-0.9898241276104851,0.14182339875555808,0.001439099585373359,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.0017483888659626245,0.0011250312672927976,-0.0015140874311327934,0.001201990176923573,-0.005821047350764275,-0.0017568860203027725
13,-0.19379229461680536,0.4013460745437256,0.3083936502015413,-0.010694160649363274,-0.9896808867945486,0.14288205795315215,0.0014473274107383244,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.0013226120499894023,0.0008922818233259022,-0.0011317046592012048,0.0007702059228904545,-0.005966631695628166,-0.0020724330097436905
14,-0.19479205710576294,0.4020517414149677,0.30754999101818825,-0.01004774828995669,-0.9895089316220254,0.14411423289681885,0.0014848808373543246,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.0009998283348977566,0.0007057133479975164,-0.0008437147480435669,0.00043443060712888837,-0.006014512851834297,-0.002427402650937438
15,-0.19554630385337823,0.40260874202599245,0.30692371375576566,-0.009526855668154649,-0.9893048240829591,0.14554381073172049,0.0014843264306787715,-0.19999999999999996,0.4,0.3,0.0,6.123233995736766e-17,1.0,0.0,-0.0007542899693362415,0.0005570325301960111,-0.0006263131508603692,0.00016677743406035006,-0.006054396741092205,-0.002830058801919222
