timestep,tcp_pose_0,tcp_pose_1,tcp_pose_2,tcp_pose_3,tcp_pose_4,tcp_pose_5,tcp_pose_6,pose_command_0,pose_command_1,pose_command_2,pose_command_3,pose_command_4,pose_command_5,pose_command_6,actions_0,actions_1,actions_2,actions_3,actions_4,actions_5,actions_6
0,-0.05234656110405922,0.3357202708721161,0.44018223881721497,-0.04043855518102646,0.13546699285507202,0.9893991351127625,-0.03421686217188835,-0.2000923752784729,0.3999604880809784,0.2999337315559387,-7.304033351829275e-05,0.9999260902404785,7.071233994793147e-06,-7.114192703738809e-05,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.0766318291425705,0.34442004561424255,0.4034867286682129,0.07088682800531387,-0.13847476243972778,-0.9862697720527649,0.055404167622327805,-0.2000771313905716,0.4000851809978485,0.30006903409957886,2.2523287043441087e-05,1.0000940561294556,2.8571659640874714e-05,4.103123501408845e-06,-2.8055899143218994,1.5478938817977905,-2.781201124191284,-1.2911090850830078,2.8534369468688965,-4.982181072235107
2,-0.10284217447042465,0.3487864136695862,0.36693698167800903,0.09891504794359207,-0.14378425478935242,-0.9792900681495667,0.10265693068504333,-0.19995857775211334,0.39995381236076355,0.3000941574573517,-2.210037928307429e-05,1.000005841255188,-6.343807035591453e-05,7.792627002345398e-05,-0.7528768181800842,1.2887331247329712,-1.178358554840088,0.5877095460891724,4.03440523147583,-4.438179016113281
3,-0.12869217991828918,0.3544752299785614,0.34181538224220276,0.12225550413131714,-0.1500379890203476,-0.9728427529335022,0.12629684805870056,-0.19992846250534058,0.40006962418556213,0.3000231385231018,-9.127328667091206e-05,1.0000178813934326,-9.941526514012367e-05,1.7654907424002886e-05,-0.6043708324432373,0.8985413312911987,-0.7107933163642883,0.8392668962478638,2.3103771209716797,-5.0561137199401855
4,-0.1458619385957718,0.3608633577823639,0.3206702470779419,0.14414912462234497,-0.1703319251537323,-0.9619242548942566,0.15743204951286316,-0.19997864961624146,0.3999560475349426,0.2999853193759918,-5.83027649554424e-05,1.0000051259994507,1.4075994840823114e-06,-7.519862265326083e-05,-0.4621657729148865,0.8802193999290466,-0.5672677755355835,0.7641915678977966,2.0339105129241943,-5.263272285461426
5,-0.15548577904701233,0.37698686122894287,0.3103060722351074,0.16937512159347534,-0.1972327083349228,-0.9521322250366211,0.16075924038887024,-0.19992361962795258,0.3999415636062622,0.30009859800338745,7.285914762178436e-05,1.0000073909759521,-2.5962064682971686e-05,-3.2938340154942125e-05,-0.2873281240463257,0.8125824928283691,-0.2561550438404083,0.7852189540863037,1.5446984767913818,-5.315296649932861
6,-0.16255046427249908,0.3922465443611145,0.29695773124694824,0.19474263489246368,-0.22696810960769653,-0.9395503997802734,0.1671963334083557,-0.20004835724830627,0.4000617563724518,0.29990705847740173,-4.4151864130981266e-05,0.9999598264694214,5.196197889745235e-07,7.733416714472696e-05,-0.22235454618930817,0.5920141935348511,-0.09276621043682098,0.5244119763374329,1.3367000818252563,-5.2383131980896
7,-0.1694498509168625,0.40105533599853516,0.293650358915329,0.2213946431875229,-0.2543673515319824,-0.9260624051094055,0.16898050904273987,-0.19997653365135193,0.3999611735343933,0.2999096214771271,3.504205233184621e-05,0.9999624490737915,9.367182065034285e-05,6.605761154787615e-05,-0.20630289614200592,0.3694593012332916,0.12694117426872253,0.16887050867080688,1.1776198148727417,-5.018774509429932
8,-0.17612899839878082,0.4086330831050873,0.2957036793231964,0.2505449056625366,-0.27770256996154785,-0.9130811095237732,0.16210240125656128,-0.20006830990314484,0.4000864326953888,0.30009955167770386,9.130810940405354e-05,1.0000563859939575,8.50600263220258e-05,-9.60793113335967e-06,-0.17815880477428436,0.27170702815055847,0.1865445375442505,-0.2752315104007721,1.0367218255996704,-4.729523658752441
9,-0.18154622614383698,0.4169655740261078,0.2971552610397339,0.28002071380615234,-0.3004970848560333,-0.8979347348213196,0.15848641097545624,-0.19997645914554596,0.399978905916214,0.3000333309173584,5.7511213526595384e-05,0.9999685287475586,2.5136811018455774e-05,-3.577206371119246e-05,-0.1265447586774826,0.2536357343196869,0.14182232320308685,-0.8116177320480347,0.955790638923645,-4.392707824707031
10,-0.18600036203861237,0.4264795780181885,0.29843997955322266,0.30960404872894287,-0.32149428129196167,-0.880872905254364,0.15719176828861237,-0.2000650316476822,0.4000059962272644,0.30006077885627747,5.985536699881777e-05,0.9999954700469971,1.4325938536785543e-05,-2.7887879696208984e-05,-0.08968202769756317,0.23948876559734344,0.09101152420043945,-1.364295244216919,0.8374342918395996,-4.0273356437683105
11,-0.19064073264598846,0.4359762668609619,0.2977735102176666,0.3346768915653229,-0.33978644013404846,-0.86463862657547,0.15736988186836243,-0.2000178098678589,0.399923175573349,0.3000513017177582,-8.507886377628893e-06,1.0000287294387817,6.617140752496198e-05,-4.445787635631859e-05,-0.08496592938899994,0.21361969411373138,0.02382398024201393,-1.903551697731018,0.7003684043884277,-3.678762912750244
12,-0.19520260393619537,0.4443238079547882,0.295307993888855,0.35181882977485657,-0.3562595546245575,-0.850953996181488,0.15862776339054108,-0.20000611245632172,0.40003734827041626,0.2999657988548279,-3.5540164390113205e-05,1.0000197887420654,9.819090337259695e-05,-7.832859409973025e-07,-0.09209732711315155,0.1725013256072998,-0.029513608664274216,-2.332033157348633,0.5338499546051025,-3.3919012546539307
13,-0.20016911625862122,0.4502904415130615,0.2918120324611664,0.3626925051212311,-0.371464341878891,-0.8396899700164795,0.15913918614387512,-0.19990313053131104,0.399909645318985,0.3000335097312927,-9.182181383948773e-05,1.000044584274292,-6.668851710855961e-05,1.6340840375050902e-05,-0.10071130096912384,0.11986987292766571,-0.05949954316020012,-2.607224941253662,0.3594675064086914,-3.212819814682007
14,-0.20453523099422455,0.4543624520301819,0.2887474298477173,0.36817142367362976,-0.38643133640289307,-0.8307949900627136,0.15782369673252106,-0.20000387728214264,0.4000036418437958,0.3000563383102417,-5.23878370586317e-05,0.999950647354126,5.495105142472312e-05,-6.01837964495644e-05,-0.08878366649150848,0.0703355222940445,-0.06034229323267937,-2.7541189193725586,0.19904114305973053,-3.131131887435913
15,-0.20777416229248047,0.45615971088409424,0.28628838062286377,0.368493914604187,-0.40317320823669434,-0.8230124115943909,0.15606194734573364,-0.2000216394662857,0.40002885460853577,0.29997023940086365,-4.554129554890096e-05,1.000087022781372,7.877364259911701e-05,-5.591410445049405e-05,-0.06742225587368011,0.029450830072164536,-0.04920000955462456,-2.817711353302002,0.078132763504982,-3.102508068084717
16,-0.2099982351064682,0.4562648832798004,0.284839391708374,0.3649950623512268,-0.4218909740447998,-0.8156625032424927,0.15359795093536377,-0.1999676525592804,0.39990270137786865,0.29999110102653503,2.0139850676059723e-05,1.0000042915344238,7.62692725402303e-05,5.38012754986994e-05,-0.04442017152905464,0.0011287592351436615,-0.030111413449048996,-2.817549705505371,-0.012538507580757141,-3.108360767364502
