timestep,tcp_pose_0,tcp_pose_1,tcp_pose_2,tcp_pose_3,tcp_pose_4,tcp_pose_5,tcp_pose_6,pose_command_0,pose_command_1,pose_command_2,pose_command_3,pose_command_4,pose_command_5,pose_command_6,actions_0,actions_1,actions_2,actions_3,actions_4,actions_5,actions_6
10,-0.1565876007080078,0.24935656785964966,0.07897590845823288,-0.1872439980506897,0.09159152954816818,0.9764515161514282,0.05737653747200966,-0.1500260978937149,0.25008371472358704,0.09998214989900589,-6.631774158449844e-05,1.0000600814819336,7.923355587990955e-05,5.5514050472993404e-05,-0.31671443581581116,0.4538792669773102,0.32798272371292114,-0.04430109262466431,2.0481932163238525,0.7179186344146729,-0.18945327401161194
11,-0.1537918895483017,0.2499759942293167,0.07977025955915451,-0.1554190069437027,0.08762559294700623,0.9817851185798645,0.06589027494192123,-0.15000633895397186,0.2500497102737427,0.09993866831064224,1.2971890100743622e-05,1.0000360012054443,3.650387952802703e-05,7.050359999993816e-05,-0.33667489886283875,0.44992512464523315,0.08150409907102585,-0.07284578680992126,2.0543272495269775,0.6982550621032715,-0.19688795506954193
12,-0.1495429277420044,0.26141825318336487,0.08661310374736786,-0.1264086216688156,0.08647976815700531,0.985596239566803,0.0709846094250679,-0.149944469332695,0.25009578466415405,0.10002211481332779,9.420411515748128e-05,0.9999252557754517,4.136078496230766e-05,7.811951945768669e-05,-0.3580997586250305,0.623039960861206,0.16393417119979858,-0.055700987577438354,2.11303448677063,0.6714681386947632,-0.18399247527122498
13,-0.1468549519777298,0.2755122482776642,0.0944846123456955,0.09836016595363617,-0.08653966337442398,-0.9879280924797058,-0.08210260421037674,-0.14991965889930725,0.25007328391075134,0.1000690758228302,-9.941391908796504e-05,1.000087022781372,2.3168140614870936e-05,-7.346234633587301e-05,-0.3907441794872284,0.425081342458725,0.08909767121076584,-0.07195988297462463,2.1143293380737305,0.6457015872001648,-0.2364262044429779
14,-0.1512848287820816,0.2547677159309387,0.07951171696186066,0.13097763061523438,-0.14868345856666565,-0.9786359667778015,-0.05542584881186485,-0.1500600427389145,0.25007686018943787,0.10004367679357529,-5.0543119868962094e-05,0.9999982118606567,8.32028963486664e-05,-3.881094016833231e-05,0.43595802783966064,0.1780913919210434,-0.054284222424030304,-0.18716087937355042,1.1549813747406006,0.14783279597759247,-0.35153451561927795
15,-0.14981801807880402,0.26654431223869324,0.10017673671245575,0.1614084541797638,-0.20524169504642487,-0.9629905223846436,-0.06689687073230743,-0.14991918206214905,0.24992774426937103,0.09994803369045258,-3.225070395274088e-05,0.999951958656311,-3.755558282136917e-06,-1.758211146807298e-05,0.3128734529018402,0.533351719379425,0.24050307273864746,-0.19753217697143555,1.039469599723816,0.04145607352256775,-0.25730156898498535
16,-0.1534593552350998,0.26022326946258545,0.09790712594985962,0.19287653267383575,-0.2647407054901123,-0.9432063698768616,-0.05481244996190071,-0.15006156265735626,0.25005239248275757,0.10004033148288727,-3.859576099785045e-05,0.9999613761901855,9.088674414670095e-05,1.8756829376798123e-05,0.32424163818359375,0.2744877338409424,-0.07138586789369583,-0.24504971504211426,0.9995235204696655,-0.03561455011367798,-0.3487951159477234
17,-0.15903747081756592,0.2532725930213928,0.08712001144886017,0.22565226256847382,-0.32860955595970154,-0.9168720841407776,-0.015142197720706463,-0.14993487298488617,0.24991925060749054,0.10008498281240463,-1.4945580915082246e-05,1.0000090599060059,8.548006735509261e-05,3.866705083055422e-05,0.32917794585227966,0.5833337903022766,-0.012130983173847198,-0.1715598702430725,0.9856364727020264,-0.06363649666309357,-0.31209686398506165
18,-0.15324603021144867,0.2688754200935364,0.10695347189903259,0.2526935040950775,-0.3836927115917206,-0.8881531357765198,-0.012948996387422085,-0.14994551241397858,0.2500767409801483,0.10009408742189407,6.786999438190833e-05,1.000065565109253,7.769524381728843e-05,-6.34743701084517e-05,0.33858001232147217,0.5439926981925964,0.14904463291168213,-0.15695911645889282,1.0073341131210327,-0.12974335253238678,-0.2944270670413971
19,-0.156802698969841,0.26500463485717773,0.10183893144130707,0.2797696888446808,-0.44099536538124084,-0.8526647686958313,0.007308026775717735,-0.1499861180782318,0.24992389976978302,0.0999058336019516,1.0306073818355799e-05,0.9999933242797852,9.207291441271082e-05,-9.607275569578633e-05,0.24536991119384766,0.3830304443836212,-0.16382122039794922,-0.17133942246437073,0.9645384550094604,-0.15300674736499786,-0.37596365809440613
20,-0.14406269788742065,0.2613104283809662,0.08252397179603577,0.2725215256214142,-0.5017732977867126,-0.8199377655982971,0.041283514350652695,-0.1499847024679184,0.2500244379043579,0.09998158365488052,-6.746307190041989e-05,0.999921441078186,1.748361682984978e-06,-6.64185281493701e-05,0.23021313548088074,0.6231481432914734,-0.026096828281879425,-0.07378894090652466,0.9666634798049927,-0.17121751606464386,-0.346648633480072
21,-0.12542878091335297,0.2773783504962921,0.10741336643695831,0.27751606702804565,-0.5473960638046265,-0.7889134883880615,0.027240343391895294,-0.15000569820404053,0.2500113546848297,0.09999946504831314,-3.6502970033325255e-05,1.0000691413879395,-5.3465286327991635e-05,7.745168841211125e-05,0.010583137162029743,0.4284963011741638,0.3212401866912842,-0.0908074676990509,0.9690502882003784,-0.23145855963230133,-0.29586154222488403
22,-0.14235147833824158,0.2663903832435608,0.10060838609933853,0.2960352301597595,-0.5769400000572205,-0.7595125436782837,0.050747085362672806,-0.15001292526721954,0.250093013048172,0.09990794211626053,3.2023679523263127e-05,1.0000152587890625,-6.999748438829556e-05,3.572001151042059e-05,-0.22521668672561646,0.1856345683336258,-0.07658124715089798,-0.13184982538223267,0.8938943147659302,-0.25726109743118286,-0.3631160855293274
23,-0.15465925633907318,0.25765255093574524,0.08730334043502808,0.2856939733028412,-0.5798205733299255,-0.7596303224563599,0.07200369238853455,-0.15000709891319275,0.2499241679906845,0.10001248866319656,2.6993198844138533e-05,1.0000876188278198,-3.106821532128379e-05,3.9935090171638876e-05,-0.07721855491399765,0.5859101414680481,0.10011302679777145,-0.008684458211064339,0.9382224082946777,-0.26484936475753784,-0.2798747420310974
24,-0.1374569684267044,0.2623043358325958,0.09890476614236832,0.2739149034023285,-0.6226998567581177,-0.7295050024986267,0.07231701165437698,-0.15002959966659546,0.24998609721660614,0.09992862492799759,-2.484845754224807e-05,1.0000356435775757,-4.188047387287952e-05,1.2102755135856569e-05,0.06714824587106705,0.44707390666007996,0.21748173236846924,-0.035505831241607666,0.9895668029785156,-0.2983124256134033,-0.2615661919116974
25,-0.14129704236984253,0.26927730441093445,0.10453180223703384,0.2851507067680359,-0.6308614015579224,-0.7197604775428772,0.052190087735652924,-0.15003784000873566,0.2499357908964157,0.1000061109662056,-6.241801020223647e-05,1.0000171661376953,3.9539743738714606e-05,6.626043614232913e-05,-0.1763315200805664,0.35698968172073364,0.04144727438688278,-0.07148492336273193,0.9312273263931274,-0.31149500608444214,-0.2851075828075409
26,-0.14798779785633087,0.25968700647354126,0.0888185203075409,0.2713184058666229,-0.637364387512207,-0.7192822694778442,0.05123884603381157,-0.1499451994895935,0.25008270144462585,0.09990908205509186,-4.265299503458664e-05,1.000058889389038,1.718659041216597e-05,-7.629692845512182e-06,-0.10724317282438278,0.4299544394016266,0.026248805224895477,-0.008926333859562874,0.926468014717102,-0.31050658226013184,-0.3080703020095825
