timestep,tcp_pose_0,tcp_pose_1,tcp_pose_2,tcp_pose_3,tcp_pose_4,tcp_pose_5,tcp_pose_6,pose_command_0,pose_command_1,pose_command_2,pose_command_3,pose_command_4,pose_command_5,pose_command_6,actions_0,actions_1,actions_2,actions_3,actions_4,actions_5,actions_6
22,-0.1634790301322937,0.2552908957004547,0.10470737516880035,0.12330786138772964,-0.7543118000030518,-0.5844301581382751,0.2726181149482727,-0.1499168574810028,0.24995140731334686,0.10003569722175598,6.148993998067454e-05,0.9999316930770874,3.395863313926384e-05,-4.3446794734336436e-05,-0.4588978886604309,1.1644021272659302,0.37253427505493164,0.0055863261222839355,1.155377984046936,-0.501068115234375,0.4659361243247986
23,-0.15110421180725098,0.2251870483160019,0.09032633900642395,0.10076826810836792,-0.7549110054969788,-0.5856342911720276,0.27698618173599243,-0.14991648495197296,0.24999599158763885,0.1000627726316452,4.157100192969665e-05,1.000075340270996,-7.715932588325813e-05,2.6518966478761286e-05,0.3202933967113495,-0.28069642186164856,0.07385701686143875,0.08413547277450562,1.1736165285110474,-0.48625648021698,-0.21199136972427368
24,-0.16328205168247223,0.2554609775543213,0.1046580821275711,0.12355784326791763,-0.7545405626296997,-0.5839585661888123,0.2723968029022217,-0.1499881148338318,0.24998800456523895,0.09993775188922882,-2.7749578293878585e-05,0.9999570846557617,-9.013198723550886e-05,-5.8439782151253894e-05,-0.4598911702632904,1.1624056100845337,0.37214791774749756,0.005018830299377441,1.155274748802185,-0.500927209854126,0.4647701382637024
25,-0.15085269510746002,0.22542539238929749,0.09039285778999329,0.10107766836881638,-0.7552988529205322,-0.5853761434555054,0.27678292989730835,-0.14996963739395142,0.24995721876621246,0.09995686262845993,-6.0404094256227836e-05,1.0000863075256348,-2.638254954945296e-05,-5.928897735429928e-05,0.3166673481464386,-0.28268757462501526,0.0737767294049263,0.08265554904937744,1.1731247901916504,-0.48581981658935547,-0.21337246894836426
26,-0.16307266056537628,0.25552836060523987,0.10478782653808594,0.12382707744836807,-0.7548882961273193,-0.5837926268577576,0.2721867859363556,-0.15005916357040405,0.2500608563423157,0.10005728900432587,6.819125701440498e-05,1.000008463859558,-7.792563701514155e-05,8.39630447444506e-05,-0.46415963768959045,1.1584876775741577,0.36987197399139404,0.0027938485145568848,1.1548324823379517,-0.5006901025772095,0.46170079708099365
27,-0.15066871047019958,0.2254715859889984,0.0903475359082222,0.10135191679000854,-0.7556461691856384,-0.5850943326950073,0.276537150144577,-0.14995841681957245,0.25008895993232727,0.10006291419267654,-8.484160935040563e-05,0.9999401569366455,-5.103980947751552e-05,2.305057569174096e-05,0.31328192353248596,-0.2812124788761139,0.07570845633745193,0.08195376396179199,1.1719050407409668,-0.4856022596359253,-0.21253514289855957
28,-0.16280969977378845,0.2555011808872223,0.1048063114285469,0.12403604388237,-0.7551856637001038,-0.583537220954895,0.2719055414199829,-0.14994078874588013,0.24993281066417694,0.10000751167535782,-6.779671821277589e-05,0.999927282333374,8.269299723906443e-05,-7.541004742961377e-05,-0.4662427604198456,1.1583234071731567,0.3736075162887573,0.0011557936668395996,1.1532429456710815,-0.5011935830116272,0.46413159370422363
29,-0.15049928426742554,0.2255016565322876,0.0902867391705513,0.10138233751058578,-0.7558594346046448,-0.5849624872207642,0.27627819776535034,-0.1499308943748474,0.25007468461990356,0.09993557631969452,-4.506022742134519e-05,0.9999358654022217,-1.4874007320031524e-05,1.0242365533486009e-06,0.31136196851730347,-0.2835988700389862,0.07417882233858109,0.0806933045387268,1.1706953048706055,-0.485731840133667,-0.213165283203125
30,-0.16273540258407593,0.2555997669696808,0.10479962080717087,0.12422656267881393,-0.7553862929344177,-0.5832124352455139,0.27174997329711914,-0.1500691920518875,0.25003525614738464,0.09990264475345612,4.545375850284472e-05,1.000030279159546,3.215118340449408e-05,-5.807976413052529e-05,-0.46798616647720337,1.1591600179672241,0.3730577230453491,0.0003298521041870117,1.152700424194336,-0.5012494325637817,0.46363210678100586
31,-0.1502760946750641,0.22572115063667297,0.09038127958774567,0.10162363946437836,-0.7561374306678772,-0.5846058130264282,0.27623164653778076,-0.149976909160614,0.24992944300174713,0.1000351533293724,6.363649299601093e-05,0.9999401569366455,5.687548400601372e-05,-5.123596201883629e-05,0.30908021330833435,-0.28319546580314636,0.07280725985765457,0.07947719097137451,1.1701536178588867,-0.48568063974380493,-0.21353185176849365
32,-0.16243889927864075,0.2557641565799713,0.10468999296426773,0.12434546649456024,-0.7557418346405029,-0.5829893946647644,0.2715156078338623,-0.14998720586299896,0.249910369515419,0.10004531592130661,-4.578086009132676e-05,1.000007152557373,-5.868861990165897e-05,1.9421895558480173e-05,-0.4712250530719757,1.15249502658844,0.37585294246673584,-0.0011778473854064941,1.1521432399749756,-0.5008864402770996,0.4604819416999817
33,-0.15009793639183044,0.225744366645813,0.09031856805086136,0.10171537846326828,-0.7563499808311462,-0.5843748450279236,0.27602553367614746,-0.15002645552158356,0.25004178285598755,0.0999966412782669,7.815095159457996e-05,1.0000989437103271,3.252134774811566e-06,6.285841664066538e-05,0.305132657289505,-0.2893507182598114,0.07996553927659988,0.07889366149902344,1.1689751148223877,-0.48517924547195435,-0.2127627730369568
34,-0.16235138475894928,0.25571611523628235,0.10474087297916412,0.12451141327619553,-0.7559785842895508,-0.5827376842498779,0.27124908566474915,-0.1500857025384903,0.24991579353809357,0.10000491142272949,-2.6062567485496402e-05,0.9999531507492065,8.932555647334084e-05,5.461295222630724e-05,-0.47570011019706726,1.153093934059143,0.375077486038208,-0.00497204065322876,1.1514489650726318,-0.5018444061279297,0.4634169936180115
35,-0.15001945197582245,0.22578710317611694,0.09021364152431488,0.1020321324467659,-0.7565134763717651,-0.5840869545936584,0.27575939893722534,-0.14997993409633636,0.24993370473384857,0.0999646857380867,2.4137429136317223e-05,1.0000884532928467,-4.745961632579565e-07,4.8923866415861994e-05,0.30388975143432617,-0.2876777946949005,0.0796409323811531,0.07787930965423584,1.1675832271575928,-0.4858667850494385,-0.2124232053756714
36,-0.16210147738456726,0.255860298871994,0.10473525524139404,0.12472131848335266,-0.7561572790145874,-0.5823142528533936,0.2711658477783203,-0.14997674524784088,0.24993304908275604,0.09997864812612534,-6.025650873198174e-05,1.0000256299972534,9.76921510300599e-05,5.274885188555345e-05,-0.47551146149635315,1.1497794389724731,0.37773072719573975,-0.004760801792144775,1.1508020162582397,-0.5016906261444092,0.462555468082428
37,-0.14979375898838043,0.22574351727962494,0.09019684791564941,0.10225937515497208,-0.75674968957901,-0.5838096737861633,0.2755136489868164,-0.1499907374382019,0.2499486356973648,0.10005108267068863,-5.566656909650192e-05,0.9999864101409912,-2.3545413569081575e-05,6.147922977106646e-05,0.3012387156486511,-0.2899008095264435,0.0788845494389534,0.07693547010421753,1.1672648191452026,-0.48541510105133057,-0.21304857730865479
38,-0.1619136929512024,0.2558545172214508,0.10465968400239944,0.1248299777507782,-0.7563306093215942,-0.5822023153305054,0.2709878385066986,-0.14996935427188873,0.2499028593301773,0.09994550794363022,9.247656998923048e-05,1.000001072883606,-5.9514466556720436e-05,5.4034295317251235e-05,-0.47885605692863464,1.1517019271850586,0.3810485601425171,-0.0064879655838012695,1.1496213674545288,-0.501982569694519,0.4644774794578552
39,-0.14969952404499054,0.22583423554897308,0.09027265012264252,0.1022689938545227,-0.7571460604667664,-0.5835886597633362,0.2753751575946808,-0.15002597868442535,0.250056654214859,0.09999305754899979,9.040698205353692e-05,1.0000190734863281,-8.95806952030398e-05,-4.206485755275935e-06,0.2991781234741211,-0.2919222414493561,0.08057261258363724,0.07542961835861206,1.165991187095642,-0.4860663414001465,-0.2118908166885376
40,-0.1617458164691925,0.25588902831077576,0.10480093210935593,0.1249723732471466,-0.7566874623298645,-0.5819573998451233,0.2707653343677521,-0.14991368353366852,0.25009992718696594,0.1000206470489502,-8.19725901237689e-05,1.000099778175354,8.112171053653583e-05,-2.3789376427885145e-05,-0.4806939661502838,1.1527379751205444,0.37785112857818604,-0.008113682270050049,1.1491283178329468,-0.5025225281715393,0.46428245306015015
41,-0.14950217306613922,0.22606687247753143,0.09027265012264252,0.10250979661941528,-0.7574167847633362,-0.5832346677780151,0.2751970589160919,-0.15004710853099823,0.250054270029068,0.10009166598320007,3.4941222111228853e-05,0.999970555305481,-7.701113645453006e-05,-8.13308433862403e-05,0.2986973822116852,-0.2879014313220978,0.07976866513490677,0.07531559467315674,1.165205478668213,-0.4862196445465088,-0.21127569675445557
42,-0.16146264970302582,0.2559644281864166,0.104744553565979,0.1251729279756546,-0.7568346858024597,-0.5815680027008057,0.27057215571403503,-0.1499057561159134,0.2500602900981903,0.09995758533477783,2.0974075596313924e-05,0.9999072551727295,-1.9825332856271416e-05,-6.2145059928298e-05,-0.48291274905204773,1.146904706954956,0.3814316987991333,-0.009293615818023682,1.1483558416366577,-0.5022687315940857,0.4623439311981201
43,-0.14932911098003387,0.22597377002239227,0.09026629477739334,0.10279756039381027,-0.7575150728225708,-0.5830502510070801,0.27489185333251953,-0.15005356073379517,0.24990840256214142,0.10000624507665634,4.510721919359639e-05,0.9999765157699585,-4.997828364139423e-05,-7.72896091802977e-05,0.2940448820590973,-0.2897358238697052,0.07984090596437454,0.0737650990486145,1.16422700881958,-0.4858124852180481,-0.21076303720474243
44,-0.16140756011009216,0.256072461605072,0.1047210618853569,0.12532387673854828,-0.757124125957489,-0.5813355445861816,0.270343542098999,-0.14996477961540222,0.2500573396682739,0.10006367415189743,2.927268360508606e-05,1.0000879764556885,9.948921069735661e-05,2.1342289983294904e-05,-0.4848545491695404,1.146634578704834,0.3809967041015625,-0.0107460618019104,1.147577166557312,-0.5024136900901794,0.4618918299674988
45,-0.14917856454849243,0.22617986798286438,0.0902317687869072,0.10288339108228683,-0.7577360272407532,-0.5829087495803833,0.27474111318588257,-0.14994144439697266,0.2500167787075043,0.10003242641687393,7.017548341536894e-05,0.999933123588562,2.85412315861322e-05,2.5905210350174457e-05,0.2927427887916565,-0.29215285181999207,0.08409184962511063,0.07347297668457031,1.1633350849151611,-0.4857681393623352,-0.21047067642211914
46,-0.161228746175766,0.2561857998371124,0.10483420640230179,0.12564320862293243,-0.7573891878128052,-0.5812423229217529,0.26999935507774353,-0.14991693198680878,0.24999047815799713,0.10007073730230331,2.8001937607768923e-05,0.9999611377716064,-8.586286276113242e-05,-5.7877201470546424e-05,-0.48598432540893555,1.143700361251831,0.3818899393081665,-0.011876523494720459,1.1472105979919434,-0.5025532841682434,0.4622810482978821
47,-0.1491338312625885,0.22616136074066162,0.090265654027462,0.10303275287151337,-0.7580320239067078,-0.582527220249176,0.2744983732700348,-0.15005414187908173,0.249974325299263,0.1000867635011673,-6.276003841776401e-05,0.9999887943267822,-9.283308463636786e-05,-7.870385888963938e-05,0.29100462794303894,-0.29411742091178894,0.08238477259874344,0.0729374885559082,1.1627848148345947,-0.48555612564086914,-0.21259725093841553
48,-0.16100944578647614,0.2562728524208069,0.10471655428409576,0.12570197880268097,-0.7575554251670837,-0.5809440016746521,0.2699730396270752,-0.14999741315841675,0.2500697374343872,0.10003750771284103,-7.271428330568597e-05,1.0000802278518677,1.7386177205480635e-05,2.6145607989747077e-05,-0.4883883595466614,1.1447817087173462,0.3831397294998169,-0.012756764888763428,1.1466755867004395,-0.5025373697280884,0.46270817518234253
49,-0.14896658062934875,0.2261679619550705,0.09015124291181564,0.10320800542831421,-0.7582772970199585,-0.5823650360107422,0.274325430393219,-0.14992892742156982,0.2499108761548996,0.09995008260011673,-2.972942456835881e-05,0.9999380111694336,6.439515709644184e-05,-7.099893991835415e-06,0.28713807463645935,-0.2961045205593109,0.08540201932191849,0.07075095176696777,1.1616517305374146,-0.4857754707336426,-0.2114601731300354
50,-0.16088809072971344,0.2562607228755951,0.10468091815710068,0.1259080171585083,-0.7576578855514526,-0.5807505249977112,0.26975101232528687,-0.14994968473911285,0.24998699128627777,0.09995129704475403,7.000762707320973e-05,1.0000975131988525,5.599289579549804e-05,-3.807508619502187e-07,-0.48888641595840454,1.1427589654922485,0.38314878940582275,-0.01358264684677124,1.1459405422210693,-0.5027232766151428,0.4628596305847168
51,-0.14874738454818726,0.2263057976961136,0.09024029225111008,0.10340264439582825,-0.7584494352340698,-0.5820720195770264,0.2739968001842499,-0.14995421469211578,0.2500964105129242,0.10004577040672302,-5.991530269966461e-05,0.9999924898147583,-5.7840723457047716e-05,9.250897710444406e-05,0.2862600088119507,-0.29622432589530945,0.08448607474565506,0.07049107551574707,1.1612364053726196,-0.4856410622596741,-0.2121773362159729
52,-0.16075114905834198,0.2562088966369629,0.10470297932624817,0.12612080574035645,-0.758054256439209,-0.580428421497345,0.26952534914016724,-0.14994564652442932,0.2500007450580597,0.09995144605636597,-3.9415954233845696e-05,0.9999475479125977,7.22105978638865e-05,-7.558221841463819e-05,-0.49208468198776245,1.144425868988037,0.38378918170928955,-0.015353262424468994,1.1453170776367188,-0.5029495358467102,0.46359407901763916
53,-0.14860093593597412,0.22626011073589325,0.090160071849823,0.10345416516065598,-0.7587116360664368,-0.5818326473236084,0.2738605737686157,-0.15004608035087585,0.25009647011756897,0.09994317591190338,7.503422239096835e-05,1.000078558921814,7.579154771519825e-05,-8.465724386041984e-05,0.28501132130622864,-0.29536715149879456,0.08456391841173172,0.06983321905136108,1.1599870920181274,-0.4858217239379883,-0.21132826805114746
54,-0.16066820919513702,0.2561917006969452,0.10468596965074539,0.12627476453781128,-0.7581450939178467,-0.5802295804023743,0.26939254999160767,-0.14998184144496918,0.24993686378002167,0.10001024603843689,-7.986660784808919e-05,1.000058889389038,7.638808892806992e-05,-8.788053673924878e-05,-0.4950768053531647,1.1452537775039673,0.3831871747970581,-0.017434507608413696,1.1444276571273804,-0.503256618976593,0.46415096521377563
55,-0.148538738489151,0.22629067301750183,0.09006989747285843,0.10373379290103912,-0.7589693069458008,-0.5817326307296753,0.27366140484809875,-0.15005502104759216,0.2500939667224884,0.10007508844137192,-9.312714246334508e-05,1.0000944137573242,2.4143744667526335e-05,-9.647567640058696e-05,0.2839867174625397,-0.29647013545036316,0.08770198374986649,0.06930965185165405,1.1590538024902344,-0.4861142039299011,-0.21073180437088013
56,-0.16042202711105347,0.2563401460647583,0.10463756322860718,0.12645573914051056,-0.7584651112556458,-0.5800718069076538,0.2690713703632355,-0.1499081701040268,0.2499893456697464,0.09999684989452362,4.643788997782394e-05,1.0000543594360352,3.5204946470912546e-05,-6.465139449574053e-05,-0.4965886175632477,1.1431070566177368,0.3879861831665039,-0.018456190824508667,1.1434402465820312,-0.5036932229995728,0.4660905599594116
57,-0.1484275758266449,0.22642861306667328,0.09008925408124924,0.1039433479309082,-0.7592135667800903,-0.5814541578292847,0.273476779460907,-0.14999495446681976,0.24996884167194366,0.10005495697259903,5.574529495788738e-05,0.9999202489852905,9.084644261747599e-06,8.919524407247081e-05,0.28140345215797424,-0.2990122139453888,0.08835221081972122,0.067901611328125,1.1579020023345947,-0.4864655137062073,-0.21030199527740479
