timestep,tcp_pose_0,tcp_pose_1,tcp_pose_2,tcp_pose_3,tcp_pose_4,tcp_pose_5,tcp_pose_6,target_pose_0,target_pose_1,target_pose_2,target_pose_3,target_pose_4,target_pose_5,target_pose_6,last_action_0,last_action_1,last_action_2,last_action_3,last_action_4,last_action_5,rotvec_action_0,rotvec_action_1,rotvec_action_2
0,-0.05238734930753708,0.3358131945133209,0.43999963998794556,0.034096859395504,0.989272952079773,-0.13620801270008087,-0.04029745236039162,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.002486718585714698,0.34676191210746765,0.41685181856155396,0.04233758896589279,0.9821695685386658,-0.18110916018486023,-0.027385937049984932,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.05487395077943802,0.010948683135211468,-0.023147767409682274,-0.023934081196784973,-0.025800621137022972,-0.08926305174827576,3.0050811767578125,-0.5541272163391113,-0.0837908387184143
2,0.0489809550344944,0.35616636276245117,0.39685139060020447,0.04954831302165985,0.9724201560020447,-0.22720347344875336,-0.017964592203497887,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.04649420827627182,0.009404461830854416,-0.020000416785478592,-0.0209353007376194,-0.01927153207361698,-0.0929199755191803,2.9621832370758057,-0.692106306552887,-0.05472363531589508
3,0.08720435947179794,0.3638392388820648,0.37987667322158813,0.05562897026538849,0.9601239562034607,-0.2737555205821991,-0.011198054999113083,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.038223471492528915,0.007672889623790979,-0.016974760219454765,-0.01779930666089058,-0.014573764987289906,-0.09527324885129929,2.9139535427093506,-0.8308420777320862,-0.03398596867918968
4,0.11813033372163773,0.3700408935546875,0.3656914532184601,0.06038002669811249,0.9450997114181519,-0.32108455896377563,-0.006749293766915798,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.030926022678613663,0.0062016695737838745,-0.014185242354869843,-0.014296397566795349,-0.010875223204493523,-0.09854965656995773,2.8601367473602295,-0.9716924428939819,-0.020425384864211082
5,0.1428215503692627,0.37503117322921753,0.3540607690811157,0.06359391659498215,0.9269628524780273,-0.36969950795173645,-0.004249247256666422,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.02469121478497982,0.004990290850400925,-0.011630676686763763,-0.010531771928071976,-0.00829130969941616,-0.10324009507894516,2.7998287677764893,-1.1166523694992065,-0.01283456850796938
6,0.1622944325208664,0.37902846932411194,0.344767302274704,0.06504084914922714,0.9051101803779602,-0.42015933990478516,-0.003359816037118435,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.019472911953926086,0.0039972844533622265,-0.009293456561863422,-0.00655229901894927,-0.006814356427639723,-0.10963688045740128,2.7314493656158447,-1.267961025238037,-0.01013941876590252
7,0.17743968963623047,0.3821970224380493,0.33761337399482727,0.06447377800941467,0.8787498474121094,-0.4728926420211792,-0.0038058122154325247,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.015145289711654186,0.003168565919622779,-0.007153956685215235,-0.002383000450208783,-0.006355398800224066,-0.11774060875177383,2.652801752090454,-1.427586317062378,-0.01148938573896885
8,0.1889978051185608,0.38465210795402527,0.33239856362342834,0.06169256195425987,0.8470333218574524,-0.5279200077056885,-0.005384749732911587,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.011558139696717262,0.0024550745729357004,-0.0052148038521409035,0.0018739812076091766,-0.00671399338170886,-0.12701846659183502,2.5613343715667725,-1.596372127532959,-0.01628321409225464
9,0.19757990539073944,0.38647782802581787,0.32887256145477295,0.05670158937573433,0.8093442916870117,-0.5845374464988708,-0.007926832884550095,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.00858206395059824,0.0018257135525345802,-0.003526006592437625,0.005883529782295227,-0.007549167610704899,-0.136179581284523,2.4547486305236816,-1.7729058265686035,-0.02404167503118515
10,0.20370815694332123,0.3877581059932709,0.32668620347976685,0.04989633336663246,0.765663743019104,-0.6412053108215332,-0.01118937786668539,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.006128230132162571,0.0012802834389731288,-0.002186364494264126,0.008985093794763088,-0.00841598492115736,-0.14339415729045868,2.331869602203369,-1.9528229236602783,-0.03407719358801842
11,0.2078385055065155,0.3886178433895111,0.3253859281539917,0.04213237762451172,0.7167595624923706,-0.6958901882171631,-0.014746971428394318,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.004130335059016943,0.0008597398409619927,-0.0013002811465412378,0.010356071405112743,-0.008879577741026878,-0.14711721241474152,2.1932997703552246,-2.129436492919922,-0.045125190168619156
