timestep,tcp_pose_0,tcp_pose_1,tcp_pose_2,tcp_pose_3,tcp_pose_4,tcp_pose_5,tcp_pose_6,target_pose_0,target_pose_1,target_pose_2,target_pose_3,target_pose_4,target_pose_5,target_pose_6,last_action_0,last_action_1,last_action_2,last_action_3,last_action_4,last_action_5,rotvec_action_0,rotvec_action_1,rotvec_action_2
0,-0.05238734930753708,0.3358131945133209,0.43999963998794556,0.034096859395504,0.989272952079773,-0.13620801270008087,-0.04029745236039162,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0031061959452927113,0.3438586890697479,0.4104350805282593,0.05954979732632637,0.9824036359786987,-0.17127801477909088,-0.04473111033439636,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.05549359321594238,0.008045490831136703,-0.02956457994878292,-0.05246416851878166,0.01387267466634512,-0.0695326030254364,2.974517345428467,-0.5185950398445129,-0.1354368031024933
2,0.05061444640159607,0.34991317987442017,0.3852557837963104,0.08062990009784698,0.9735988974571228,-0.20662976801395416,-0.053927164524793625,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.047508273273706436,0.006054495926946402,-0.025179296731948853,-0.04249292239546776,0.02187376283109188,-0.07170704007148743,2.9109559059143066,-0.6178008317947388,-0.1612364798784256
3,0.0898296982049942,0.3545667231082916,0.36467868089675903,0.09893272072076797,0.9630599617958069,-0.24131515622138977,-0.06704389303922653,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.03921530768275261,0.00465355021879077,-0.020577125251293182,-0.03567007556557655,0.028656883165240288,-0.07205786556005478,2.8486483097076416,-0.713789701461792,-0.19831031560897827
4,0.12167282402515411,0.3583242893218994,0.3480158746242523,0.11560553312301636,0.9509627223014832,-0.27468442916870117,-0.08278780430555344,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.031843069940805435,0.0037575624883174896,-0.01666276529431343,-0.031392648816108704,0.03340065851807594,-0.07101210951805115,2.7858502864837646,-0.8046891093254089,-0.24252697825431824
5,0.14715567231178284,0.36157530546188354,0.334555447101593,0.13149450719356537,0.9375367164611816,-0.30623990297317505,-0.09975562244653702,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.025482673197984695,0.003250993089750409,-0.013460330665111542,-0.029235800728201866,0.035937197506427765,-0.06870315223932266,2.7217140197753906,-0.889028012752533,-0.28959429264068604
6,0.16726824641227722,0.364590585231781,0.32367393374443054,0.14707432687282562,0.9230877161026001,-0.33568331599235535,-0.1165975034236908,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.020112568512558937,0.003015265567228198,-0.010881527327001095,-0.028579792007803917,0.03627121075987816,-0.06539659947156906,2.6563384532928467,-0.965984582901001,-0.33552873134613037
7,0.18293045461177826,0.3675082325935364,0.3148760497570038,0.1624784916639328,0.9079335331916809,-0.36300307512283325,-0.13223543763160706,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.015662116929888725,0.002917606383562088,-0.008797832764685154,-0.02877563238143921,0.03471813723444939,-0.06163330748677254,2.590425968170166,-1.0356837511062622,-0.3772803843021393
8,0.19497354328632355,0.3703249990940094,0.3077847361564636,0.1776142716407776,0.8922867178916931,-0.3885136544704437,-0.14606407284736633,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.012043105438351631,0.0028167597483843565,-0.007091323379427195,-0.029282405972480774,0.031954869627952576,-0.058187007904052734,2.5246870517730713,-1.0992828607559204,-0.4132820963859558
9,0.20413246750831604,0.3729289770126343,0.30210965871810913,0.1922975480556488,0.8761621117591858,-0.4127935767173767,-0.1579972356557846,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.009158968925476074,0.002603975823149085,-0.005675105843693018,-0.02975793555378914,0.028796616941690445,-0.05581975728273392,2.459364175796509,-1.1587014198303223,-0.443494588136673
