timestep,tcp_pose_0,tcp_pose_1,tcp_pose_2,tcp_pose_3,tcp_pose_4,tcp_pose_5,tcp_pose_6,target_pose_0,target_pose_1,target_pose_2,target_pose_3,target_pose_4,target_pose_5,target_pose_6,last_action_0,last_action_1,last_action_2,last_action_3,last_action_4,last_action_5,rotvec_action_0,rotvec_action_1,rotvec_action_2
0,-0.05238734930753708,0.3358131945133209,0.43999963998794556,-0.034096859395504,-0.989272952079773,0.13620801270008087,0.04029745236039162,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.00776328518986702,0.34999415278434753,0.41375550627708435,-0.03582838550209999,-0.9883855581283569,0.14300957322120667,0.03685872629284859,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.04462399706244469,0.014180920086801052,-0.026244090870022774,-0.004971661139279604,-0.006724311504513025,-0.013324952684342861,3.036214590072632,-0.4393099844455719,-0.11322606354951859
2,0.03064519725739956,0.36170780658721924,0.3915576636791229,-0.03618602082133293,-0.9873995780944824,0.1503087729215622,0.033763036131858826,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.03840837627649307,0.011713617481291294,-0.022197794169187546,-0.002201028633862734,-0.006467615254223347,-0.014462674967944622,3.032517433166504,-0.46163055300712585,-0.10369358211755753
3,0.06312012672424316,0.3711591064929962,0.3731236755847931,-0.03541320562362671,-0.9863236546516418,0.15794967114925385,0.031041475012898445,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.03247498720884323,0.009451339952647686,-0.018434002995491028,0.00011406097473809496,-0.0060872528702020645,-0.01526808924973011,3.0306556224823,-0.48532864451408386,-0.09538047015666962
4,0.09015356749296188,0.37861815094947815,0.3580471873283386,-0.033759333193302155,-0.9851503968238831,0.16587874293327332,0.02869272604584694,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.027033507823944092,0.0074590593576431274,-0.0150765310972929,0.001945078605785966,-0.005644498858600855,-0.01594851166009903,3.030139684677124,-0.5102123618125916,-0.08825350552797318
5,0.11238449811935425,0.38439884781837463,0.34586426615715027,-0.03145505115389824,-0.9838708639144897,0.1740567833185196,0.02670164592564106,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.022231001406908035,0.005780719220638275,-0.012182961218059063,0.0033240928314626217,-0.005166332237422466,-0.016535773873329163,3.030515432357788,-0.5361292362213135,-0.0822463259100914
6,0.13050146400928497,0.38881412148475647,0.3361082673072815,-0.028697917237877846,-0.982475996017456,0.18245616555213928,0.025042636319994926,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.018117045983672142,0.004415296483784914,-0.00975603424012661,0.004311691503971815,-0.004678301978856325,-0.017056627199053764,3.0313901901245117,-0.5629613399505615,-0.07726806402206421
7,0.14517106115818024,0.392147034406662,0.3283465802669525,-0.02564847841858864,-0.9809576869010925,0.1910581886768341,0.02368399314582348,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.01466966699808836,0.003332951106131077,-0.007761713117361069,0.004978218115866184,-0.004200160503387451,-0.017531707882881165,3.0324413776397705,-0.5906197428703308,-0.07321451604366302
8,0.1569969356060028,0.3946380317211151,0.32219937443733215,-0.02243207022547722,-0.97930908203125,0.19985027611255646,0.022591616958379745,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.011825678870081902,0.0024909558705985546,-0.006147116422653198,0.005391442682594061,-0.0037450913805514574,-0.017975371330976486,3.033413887023926,-0.6190362572669983,-0.06997755169868469
9,0.16650184988975525,0.3964827358722687,0.317345529794693,-0.01914403773844242,-0.9775245785713196,0.20882295072078705,0.021731607615947723,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.009504666551947594,0.0018446568865329027,-0.00485373567789793,0.005610545165836811,-0.0033206280786544085,-0.018396811559796333,3.0341100692749023,-0.6481583118438721,-0.06745198369026184
10,0.17412616312503815,0.3978361189365387,0.3135201632976532,-0.0158543661236763,-0.9755995869636536,0.21796809136867523,0.021071849390864372,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.007624369580298662,0.001353384112007916,-0.0038254018872976303,0.0056843226775527,-0.0029301741160452366,-0.01880146749317646,3.03438138961792,-0.6779407262802124,-0.06553924828767776
