timestep,tcp_pose_0,tcp_pose_1,tcp_pose_2,tcp_pose_3,tcp_pose_4,tcp_pose_5,tcp_pose_6,target_pose_0,target_pose_1,target_pose_2,target_pose_3,target_pose_4,target_pose_5,target_pose_6,last_action_0,last_action_1,last_action_2,last_action_3,last_action_4,last_action_5,rotvec_action_0,rotvec_action_1,rotvec_action_2
0,-0.05238734930753708,0.3358131945133209,0.43999963998794556,-0.034096859395504,-0.989272952079773,0.13620801270008087,0.04029745236039162,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0012440038844943047,0.3502601981163025,0.4183212220668793,-0.03709402307868004,-0.9854305386543274,0.16423065960407257,0.02406293712556362,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.053631365299224854,0.014447015710175037,-0.021678416058421135,-0.01287546195089817,-0.03291142359375954,-0.05515207722783089,3.0247790813446045,-0.5041060447692871,-0.07386118173599243
2,0.045238643884658813,0.3619159460067749,0.39933672547340393,-0.03653590753674507,-0.9796777367591858,0.19680015742778778,0.012896801345050335,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.04399463161826134,0.011655748821794987,-0.01898449845612049,-0.004563040565699339,-0.024334533140063286,-0.06529121100902557,3.0081541538238525,-0.6042855978012085,-0.03960033133625984
3,0.08009226620197296,0.3711286187171936,0.383207231760025,-0.03433287516236305,-0.9721269607543945,0.23187506198883057,0.004945822525769472,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.034853678196668625,0.009212709031999111,-0.01612951047718525,-0.00026939567760564387,-0.01881837099790573,-0.07118837535381317,2.9890241622924805,-0.712952733039856,-0.015207117423415184
4,0.1074228584766388,0.3783103823661804,0.3696838617324829,-0.03153500333428383,-0.962588369846344,0.2691260278224945,-0.0006290900055319071,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.02733064629137516,0.007181751076132059,-0.013523394241929054,0.001831173780374229,-0.014603649266064167,-0.07651326060295105,2.9648144245147705,-0.828920304775238,0.0019375437404960394
5,0.12872646749019623,0.3838580846786499,0.3584241569042206,-0.028704233467578888,-0.950893759727478,0.30815112590789795,-0.004483334720134735,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.021303685382008553,0.00554772699251771,-0.01125972718000412,0.0026873513124883175,-0.01142287440598011,-0.08120142668485641,2.9339325428009033,-0.9507848620414734,0.013832932338118553
6,0.14527934789657593,0.3881341218948364,0.34906038641929626,-0.026102514937520027,-0.9369478821754456,0.34842073917388916,-0.007099862210452557,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.016552915796637535,0.004276036750525236,-0.00936379749327898,0.0028963505756109953,-0.009018969722092152,-0.0850318893790245,2.895575761795044,-1.076771855354309,0.021941568702459335
7,0.1581248939037323,0.39144352078437805,0.34125030040740967,-0.02382751926779747,-0.9207392930984497,0.3893502950668335,-0.008823885582387447,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.012845520861446857,0.0033094086684286594,-0.007810093462467194,0.0027976834680885077,-0.007185247726738453,-0.08789842575788498,2.849514961242676,-1.2049654722213745,0.027308370918035507
8,0.16809415817260742,0.3940270245075226,0.33470240235328674,-0.02189147099852562,-0.9023329615592957,0.4303697645664215,-0.009898274205625057,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.00996929220855236,0.0025835151318460703,-0.006547942291945219,0.0025761062279343605,-0.005767467897385359,-0.08981495350599289,2.7959225177764893,-1.3335224390029907,0.03067009150981903
9,0.1758388876914978,0.39606553316116333,0.3291817009449005,-0.020267842337489128,-0.8818520307540894,0.4709737002849579,-0.010492273606359959,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.007744697388261557,0.0020384970121085644,-0.005520664155483246,0.0023265264462679625,-0.004654436372220516,-0.09087785333395004,2.7352330684661865,-1.4608139991760254,0.032544124871492386
