timestep,tcp_pose_0,tcp_pose_1,tcp_pose_2,tcp_pose_3,tcp_pose_4,tcp_pose_5,tcp_pose_6,target_pose_0,target_pose_1,target_pose_2,target_pose_3,target_pose_4,target_pose_5,target_pose_6,last_action_0,last_action_1,last_action_2,last_action_3,last_action_4,last_action_5,rotvec_action_0,rotvec_action_1,rotvec_action_2
0,-0.05238734930753708,0.3358131945133209,0.43999963998794556,-0.034096859395504,-0.989272952079773,0.13620801270008087,0.04029745236039162,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.04166095331311226,0.33870261907577515,0.4356639087200165,-0.034699223935604095,-0.9885892271995544,0.14182531833648682,0.037053417414426804,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.01072627305984497,0.0028894031420350075,-0.0043356833048164845,-0.002575092250481248,-0.0065822843462228775,-0.011030415073037148,3.038954257965088,-0.4359751045703888,-0.1139034703373909
2,-0.03131113201379776,0.3414827883243561,0.43143466114997864,-0.035152897238731384,-0.9878318905830383,0.1476353257894516,0.03400464728474617,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.010349917225539684,0.002780207432806492,-0.0042292773723602295,-0.002244912087917328,-0.00624646432697773,-0.011457283981144428,3.0357768535614014,-0.4537089467048645,-0.10450202971696854
3,-0.021358389407396317,0.34415966272354126,0.427317351102829,-0.03547551482915878,-0.987014651298523,0.15354201197624207,0.031120046973228455,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.00995275191962719,0.00267686415463686,-0.0041173179633915424,-0.001948121003806591,-0.005963506177067757,-0.01168627105653286,3.0326623916625977,-0.4717671573162079,-0.09561822563409805
4,-0.011792736127972603,0.3467351794242859,0.4233117401599884,-0.03568078204989433,-0.9861368536949158,0.15954577922821045,0.028392715379595757,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.00956574734300375,0.0025755325332283974,-0.00400565518066287,-0.0016790056833997369,-0.005692186765372753,-0.011915144510567188,3.0295822620391846,-0.49015238881111145,-0.0872272402048111
5,-0.002603359054774046,0.34921136498451233,0.41941723227500916,-0.035782042890787125,-0.9851973652839661,0.16564849019050598,0.025815753266215324,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.009189284406602383,0.0024761450476944447,-0.0038944720290601254,-0.0014356626197695732,-0.0054322825744748116,-0.012146247550845146,3.0265071392059326,-0.5088686347007751,-0.07930555939674377
6,0.006220323499292135,0.35159021615982056,0.4156331717967987,-0.035791099071502686,-0.9841948747634888,0.17185114324092865,0.023382484912872314,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.008823590353131294,0.002378833247348666,-0.0037840185686945915,-0.0012160540791228414,-0.005183605942875147,-0.012379084713757038,3.0234105587005615,-0.527920126914978,-0.07183019816875458
7,0.014689062722027302,0.3538739085197449,0.4119586646556854,-0.03571878373622894,-0.983128011226654,0.17815430462360382,0.021086324006319046,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.008468836545944214,0.0022837298456579447,-0.003674541600048542,-0.0010183273116126657,-0.004945928230881691,-0.012613089755177498,3.0202674865722656,-0.5473082065582275,-0.06477923691272736
8,0.02281416580080986,0.3560648560523987,0.40839239954948425,-0.035575348883867264,-0.9819952249526978,0.18455861508846283,0.018920736387372017,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.00812513567507267,0.0021909468341618776,-0.0035662688314914703,-0.0008407208370044827,-0.004718980751931667,-0.012847676873207092,3.017054319381714,-0.5670328140258789,-0.058131519705057144
9,0.03060661256313324,0.3581654131412506,0.40493300557136536,-0.03536960855126381,-0.9807949662208557,0.19106392562389374,0.016879426315426826,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.007792519871145487,0.0021005773451179266,-0.003459412604570389,-0.0006815187516622245,-0.004502470139414072,-0.013082265853881836,3.0137486457824707,-0.5870940685272217,-0.051866400986909866
