timestep,tcp_pose_0,tcp_pose_1,tcp_pose_2,tcp_pose_3,tcp_pose_4,tcp_pose_5,tcp_pose_6,target_pose_0,target_pose_1,target_pose_2,target_pose_3,target_pose_4,target_pose_5,target_pose_6,last_action_0,last_action_1,last_action_2,last_action_3,last_action_4,last_action_5,rotvec_action_0,rotvec_action_1,rotvec_action_2
17,-0.18307244777679443,0.4280990660190582,0.27589115500450134,0.7132973670959473,-0.10339812189340591,0.10808347910642624,-0.6847143173217773,-0.20000000298023224,0.4000000059604645,0.30000001192092896,1.4600000213249587e-05,0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-0.0005854241317138076,0.007725626230239868,-0.00041133491322398186,-0.2663489282131195,0.3020321726799011,0.11893315613269806,-0.6752508878707886,0.2575926184654236,-1.391110897064209
18,-0.18307244777679443,0.4280990660190582,0.27589115500450134,0.7132973670959473,-0.10339812189340591,0.10808347910642624,-0.6847143173217773,-0.20000000298023224,0.4000000059604645,0.30000001192092896,1.4600000213249587e-05,0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-0.0005853566690348089,0.007723192218691111,-0.00040963321225717664,-0.2663643956184387,0.302019327878952,0.11894998699426651,-0.6760389804840088,0.25759661197662354,-1.3908330202102661
19,-0.18307244777679443,0.4280990660190582,0.27589115500450134,0.7132973670959473,-0.10339812189340591,0.10808347910642624,-0.6847143173217773,-0.20000000298023224,0.4000000059604645,0.30000001192092896,1.4600000213249587e-05,0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-0.0005853254115208983,0.0077231572940945625,-0.0004096197953913361,-0.26636430621147156,0.302019327878952,0.11895036697387695,-0.6760390400886536,0.2575964331626892,-1.3908326625823975
20,-0.18307338654994965,0.42811089754104614,0.2758903205394745,0.7133123278617859,-0.10370402783155441,0.1081002801656723,-0.6846498250961304,-0.20000000298023224,0.4000000059604645,0.30000001192092896,1.4600000213249587e-05,0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-0.0005853220354765654,0.007723155897110701,-0.0004096212796866894,-0.26636430621147156,0.302019327878952,0.11895036697387695,-0.6760390400886536,0.2575964331626892,-1.3908326625823975
21,-0.18307338654994965,0.42811089754104614,0.2758903205394745,0.7133123278617859,-0.10370402783155441,0.1081002801656723,-0.6846498250961304,-0.20000000298023224,0.4000000059604645,0.30000001192092896,1.4600000213249587e-05,0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-0.0005852661561220884,0.007721120025962591,-0.00040819673449732363,-0.2663772404193878,0.30200859904289246,0.11896445602178574,-0.6766989231109619,0.25759947299957275,-1.3905994892120361
22,-0.18307413160800934,0.4281204342842102,0.27588963508605957,0.713324248790741,-0.10394992679357529,0.10811378806829453,-0.6845979690551758,-0.20000000298023224,0.4000000059604645,0.30000001192092896,1.4600000213249587e-05,0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-0.0005852393223904073,0.0077210902236402035,-0.00040819376590661705,-0.26637718081474304,0.30200859904289246,0.1189647689461708,-0.6766991019248962,0.2575995922088623,-1.3905993700027466
23,-0.18307413160800934,0.4281204342842102,0.27588963508605957,0.713324248790741,-0.10394992679357529,0.10811378806829453,-0.6845979690551758,-0.20000000298023224,0.4000000059604645,0.30000001192092896,1.4600000213249587e-05,0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-0.0005851935129612684,0.007719442248344421,-0.0004070463764946908,-0.26638755202293396,0.3019999861717224,0.11897607147693634,-0.6772300004959106,0.25760209560394287,-1.3904123306274414
24,-0.18307413160800934,0.4281204342842102,0.27588963508605957,0.713324248790741,-0.10394992679357529,0.10811378806829453,-0.6845979690551758,-0.20000000298023224,0.4000000059604645,0.30000001192092896,1.4600000213249587e-05,0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-0.0005851734313182533,0.007719417102634907,-0.0004070344439242035,-0.2663875222206116,0.3019999861717224,0.11897633224725723,-0.6772299408912659,0.2576022148132324,-1.3904120922088623
25,-0.1830746978521347,0.42812758684158325,0.275889128446579,0.713333249092102,-0.10413502156734467,0.10812392830848694,-0.6845588088035583,-0.20000000298023224,0.4000000059604645,0.30000001192092896,1.4600000213249587e-05,0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-0.0005851692985743284,0.007719417102634907,-0.00040703147533349693,-0.2663875222206116,0.3019999861717224,0.11897633224725723,-0.6772299408912659,0.2576022148132324,-1.3904120922088623
26,-0.1830746978521347,0.42812758684158325,0.275889128446579,0.713333249092102,-0.10413502156734467,0.10812392830848694,-0.6845588088035583,-0.20000000298023224,0.4000000059604645,0.30000001192092896,1.4600000213249587e-05,0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-0.0005851410096511245,0.007718183100223541,-0.00040617314516566694,-0.26639533042907715,0.3019934594631195,0.11898483335971832,-0.6776295900344849,0.2576039135456085,-1.3902708292007446
