timestep,tcp_pose_0,tcp_pose_1,tcp_pose_2,tcp_pose_3,tcp_pose_4,tcp_pose_5,tcp_pose_6,target_pose_0,target_pose_1,target_pose_2,target_pose_3,target_pose_4,target_pose_5,target_pose_6,last_action_0,last_action_1,last_action_2,last_action_3,last_action_4,last_action_5,rotvec_action_0,rotvec_action_1,rotvec_action_2
0,-0.05238734930753708,0.3358131945133209,0.43999963998794556,-0.034096859395504,-0.989272952079773,0.13620801270008087,0.04029745236039162,-0.20000000298023224,0.4000000059604645,0.30000001192092896,-1.4600000213249587e-05,-0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.08732660859823227,0.348812460899353,0.41104862093925476,-0.026775334030389786,-0.982119619846344,0.18169943988323212,0.041344985365867615,-0.20000000298023224,0.4000000059604645,0.30000001192092896,-1.4600000213249587e-05,-0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-0.034939274191856384,0.012999272905290127,-0.028951028361916542,0.010621043853461742,-0.0024484850000590086,-0.09265067428350449,3.033907890319824,-0.5612956285476685,-0.12772062420845032
2,-0.1146865114569664,0.3594101071357727,0.38767945766448975,-0.02037820778787136,-0.9722399711608887,0.22953525185585022,0.04059311002492905,-0.20000000298023224,0.4000000059604645,0.30000001192092896,-1.4600000213249587e-05,-0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-0.027359938248991966,0.01059764251112938,-0.02336920239031315,0.007810992654412985,-0.005548450630158186,-0.09807984530925751,3.015380382537842,-0.7118988037109375,-0.12589876353740692
3,-0.13548164069652557,0.36776548624038696,0.3693085014820099,-0.01472916267812252,-0.9597054123878479,0.27795007824897766,0.03863151744008064,-0.20000000298023224,0.4000000059604645,0.30000001192092896,-1.4600000213249587e-05,-0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-0.020794956013560295,0.008355307392776012,-0.018370820209383965,0.005643896292895079,-0.007366503123193979,-0.10031528770923615,2.987055540084839,-0.8651089668273926,-0.12023873627185822
4,-0.15123100578784943,0.37431806325912476,0.3549599051475525,-0.01000180747359991,-0.9445580244064331,0.32620885968208313,0.036027438938617706,-0.20000000298023224,0.4000000059604645,0.30000001192092896,-1.4600000213249587e-05,-0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-0.015749415382742882,0.0065526156686246395,-0.014348626136779785,0.003452783217653632,-0.00788077898323536,-0.10138162225484848,2.9486687183380127,-1.0183415412902832,-0.11246868968009949
5,-0.16313938796520233,0.37944716215133667,0.3437953591346741,-0.006195104215294123,-0.9269192218780518,0.37374377250671387,0.0331365168094635,-0.20000000298023224,0.4000000059604645,0.30000001192092896,-1.4600000213249587e-05,-0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-0.011908425949513912,0.005129121709614992,-0.01116456650197506,0.0015274413162842393,-0.007627721410244703,-0.10156787931919098,2.9005730152130127,-1.1695432662963867,-0.10369309782981873
6,-0.1721334010362625,0.3834618031978607,0.3351263999938965,-0.003225754015147686,-0.9069649577140808,0.4201108515262604,0.030183326452970505,-0.20000000298023224,0.4000000059604645,0.30000001192092896,-1.4600000213249587e-05,-0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-0.008994035422801971,0.0040146345272660255,-0.008668949827551842,-2.282783498230856e-05,-0.006949310190975666,-0.10107620060443878,2.843477725982666,-1.3171138763427734,-0.09462955594062805
7,-0.1789182722568512,0.38660770654678345,0.3284006714820862,-0.0009744919370859861,-0.8849074244499207,0.4649645686149597,0.02730822190642357,-0.20000000298023224,0.4000000059604645,0.30000001192092896,-1.4600000213249587e-05,-0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-0.006784858647733927,0.003145892173051834,-0.006725729908794165,-0.0011826790869235992,-0.006067198701202869,-0.10005360841751099,2.7782957553863525,-1.4598233699798584,-0.08573800325393677
8,-0.18402794003486633,0.3890775144100189,0.32318127155303955,0.0006840983405709267,-0.8609839677810669,0.5080366730690002,0.0245964452624321,-0.20000000298023224,0.4000000059604645,0.30000001192092896,-1.4600000213249587e-05,-0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-0.005109679419547319,0.0024698197375983,-0.005219416692852974,-0.001986287534236908,-0.005121317692101002,-0.09860270470380783,-2.7036828994750977,1.5953501462936401,0.077238067984581
9,-0.18786609172821045,0.3910210430622101,0.3191254734992981,0.0018683223752304912,-0.8354483246803284,0.5491215586662292,0.02209632284939289,-0.20000000298023224,0.4000000059604645,0.30000001192092896,-1.4600000213249587e-05,-0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-0.003838117001578212,0.0019435156136751175,-0.004055767320096493,-0.002487722085788846,-0.004197424743324518,-0.09679123014211655,-2.6215219497680664,1.723065733909607,0.06933590769767761
10,-0.1907377392053604,0.39255401492118835,0.31596583127975464,0.0026829964481294155,-0.8085702061653137,0.5880593657493591,0.019832825288176537,-0.20000000298023224,0.4000000059604645,0.30000001192092896,-1.4600000213249587e-05,-0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-0.0028716688975691795,0.0015329589368775487,-0.0031596440821886063,-0.0027459547854959965,-0.0033450156915932894,-0.09466013312339783,-2.535867929458618,1.8442946672439575,0.06220009922981262
11,-0.19287408888339996,0.39376556873321533,0.31349387764930725,0.003217051737010479,-0.7806296944618225,0.6247316598892212,0.017813127487897873,-0.20000000298023224,0.4000000059604645,0.30000001192092896,-1.4600000213249587e-05,-0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-0.002136354800313711,0.0012115542776882648,-0.002471939194947481,-0.002817026572301984,-0.0025904744397848845,-0.09223050624132156,-2.4474103450775146,1.9586430788040161,0.055847201496362686
12,-0.19445078074932098,0.3947243094444275,0.31154748797416687,0.00354475574567914,-0.7519185543060303,0.6590514183044434,0.01603405736386776,-0.20000000298023224,0.4000000059604645,0.30000001192092896,-1.4600000213249587e-05,-0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-0.0015766967553645372,0.000958730757702142,-0.0019463751232251525,-0.0027502216398715973,-0.0019441395998001099,-0.08950907737016678,-2.356905460357666,2.065812110900879,0.050258852541446686
13,-0.19560202956199646,0.3954830765724182,0.31000080704689026,0.0037255955394357443,-0.7227376699447632,0.6909606456756592,0.014484443701803684,-0.20000000298023224,0.4000000059604645,0.30000001192092896,-1.4600000213249587e-05,-0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-0.0011512484634295106,0.0007587549625895917,-0.0015466938493773341,-0.0025880292523652315,-0.0014071016339585185,-0.08649385720491409,-2.2651774883270264,2.165583848953247,0.04539644718170166
14,-0.19643107056617737,0.39608287811279297,0.3087564706802368,0.0038066573906689882,-0.69339519739151,0.7204275727272034,0.013147907331585884,-0.20000000298023224,0.4000000059604645,0.30000001192092896,-1.4600000213249587e-05,-0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-0.0008290439727716148,0.0005997915868647397,-0.001244329265318811,-0.0023655772674828768,-0.0009748025913722813,-0.0831795260310173,-2.1731011867523193,2.257822036743164,0.041205279529094696
15,-0.19701798260211945,0.39655593037605286,0.3077399432659149,0.003824896179139614,-0.6642018556594849,0.74744713306427,0.012003669515252113,-0.20000000298023224,0.4000000059604645,0.30000001192092896,-1.4600000213249587e-05,-0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-0.0005869108717888594,0.00047305310727097094,-0.0010165172861889005,-0.0021120577584952116,-0.0006397201796062291,-0.07956337183713913,-2.0815868377685547,2.342473030090332,0.037619441747665405
16,-0.19742538034915924,0.3969280421733856,0.3068948984146118,0.0038077302742749453,-0.6354666948318481,0.7720401287078857,0.011028304696083069,-0.20000000298023224,0.4000000059604645,0.30000001192092896,-1.4600000213249587e-05,-0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-0.0004074029275216162,0.00037211188464425504,-0.0008450347231701016,-0.001851955079473555,-0.0003923385520465672,-0.0756511464715004,-1.9915517568588257,2.41957426071167,0.03456241264939308
17,-0.1977025270462036,0.39722028374671936,0.3061796724796295,0.0037753055803477764,-0.6074846982955933,0.7942570447921753,0.010195056907832623,-0.20000000298023224,0.4000000059604645,0.30000001192092896,-1.4600000213249587e-05,-0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-0.0002771481522358954,0.0002922401763498783,-0.0007152187754400074,-0.0016048804391175508,-0.00022245189757086337,-0.07146269828081131,-1.9038969278335571,2.4892516136169434,0.03195236250758171
18,-0.19788818061351776,0.39745014905929565,0.3055642247200012,0.0037407351192086935,-0.580530047416687,0.8141751289367676,0.009476713836193085,-0.20000000298023224,0.4000000059604645,0.30000001192092896,-1.4600000213249587e-05,-0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-0.00018565669597592205,0.00022986541443970054,-0.0006154435686767101,-0.001386028598062694,-0.00011807223927462474,-0.06703543663024902,-1.8194576501846313,2.5517334938049316,0.029701009392738342
19,-0.198012575507164,0.39763227105140686,0.3050275444984436,0.0037118869367986917,-0.5548410415649414,0.8319011330604553,0.008845433592796326,-0.20000000298023224,0.4000000059604645,0.30000001192092896,-1.4600000213249587e-05,-0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-0.00012438796693459153,0.0001821287878556177,-0.0005366872064769268,-0.0012053012615069747,-6.66557825752534e-05,-0.06242606043815613,-1.738977313041687,2.6073365211486816,0.02772325463593006
20,-0.19809876382350922,0.39777880907058716,0.304555207490921,0.003692097496241331,-0.5306122303009033,0.8475661873817444,0.008275816217064857,-0.20000000298023224,0.4000000059604645,0.30000001192092896,-1.4600000213249587e-05,-0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-8.618437277618796e-05,0.00014652694517280906,-0.00047232984798029065,-0.0010673262877389789,-5.402853639679961e-05,-0.05770741030573845,-1.6630603075027466,2.656467914581299,0.025938205420970917
21,-0.1981637179851532,0.3978995680809021,0.3041374683380127,0.003680058056488633,-0.5079860091209412,0.8613226413726807,0.007746000308543444,-0.20000000298023224,0.4000000059604645,0.30000001192092896,-1.4600000213249587e-05,-0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-6.494835542980582e-05,0.00012074457481503487,-0.00041773347766138613,-0.0009715445339679718,-6.594350998057052e-05,-0.05296323448419571,-1.5921567678451538,2.69960355758667,0.02427787519991398
22,-0.19821922481060028,0.39800217747688293,0.30376750230789185,0.0036727862898260355,-0.4870501160621643,0.8733363151550293,0.007239521946758032,-0.20000000298023224,0.4000000059604645,0.30000001192092896,-1.4600000213249587e-05,-0.3153223991394043,0.9489846229553223,-4.400000034365803e-05,-5.550548667088151e-05,0.00010260762792313471,-0.00036995887057855725,-0.0009122636402025819,-8.911332406569272e-05,-0.04827968403697014,-1.5265448093414307,2.7372708320617676,0.022690368816256523
